"","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"1111A0",19973,17241,13259,13646,13721,14258,15672,21290,17910,18325,21425,31559,33027,34592,38524,43037,49299,41427,35521
"1111B0",34789,30099,24916,25457,26093,26776,33381,37691,30733,35605,55482,73314,61320,59108,81702,85428,86263,73825,62106
"111200",14433,14849,14916,15876,15332,16412,16638,16145,16762,17651,18718,19284,19921,19457,20232,17276,23740,20628,20758
"111300",13260,12348,12346,12714,12137,13026,13838,15779,17376,17611,18867,19690,19689,22247,24870,26664,31933,30179,30346
"111400",13404,13683,14280,14502,14998,15707,16332,17240,17481,17970,18578,18229,17839,18294,18758,18975,18649,17684,18225
"111900",21438,18582,17305,16251,15811,14397,17446,19611,17095,18433,20635,21505,19577,24043,26524,27719,28625,26196,23269
"1121A0",40638,37102,39179,44094,45184,41073,47471,54106,56458,55849,55374,55831,50586,58332,70169,74951,77134,91455,83274
"112120",21454,24601,23662,21030,25145,21046,21830,28074,27371,24134,36155,35629,25161,32223,40446,37765,41074,50136,36197
"112A00",17315,15961,16775,18548,18892,17688,19993,21862,22537,23042,23638,23760,20986,23838,28876,30157,31296,35709,33360
"112300",22677,23358,23309,22199,25021,21514,24237,30024,29297,27141,33612,37295,33067,36112,36879,38952,44929,50164,49396
"113000",19324,22257,25444,20549,19931,20975,21256,23763,24408,24604,19076,16735,14742,17057,17529,15143,17064,19975,19964
"114000",6346,6376,6264,6115,6014,5677,6611,7276,6833,6744,6899,7773,7650,8633,9839,8258,9177,9111,9720
"115000",12741,13250,13591,12553,12953,12787,13447,14293,15372,16391,18482,19936,18361,18815,20313,22976,21969,25523,24594
"211000",97795,72100,85102,144879,142654,116895,166221,198869,260625,270999,293640,395361,223643,289670,343662,341268,396731,436753,255415
"212100",26209,25883,23038,23314,24486,23611,24231,27986,34663,39803,42939,51920,50808,54227,65002,60806,55672,54923,46015
"2122A0",6989,6707,5928,6318,5397,5989,6782,9403,13313,13494,13840,16299,13491,19190,23775,24428,21172,19978,16014
"212230",4813,3827,3531,3887,3273,2909,3191,4945,6656,11726,12867,12692,8814,11566,13565,12999,12774,13629,11173
"212310",8035,8254,8751,9342,10183,10818,11077,12410,15720,19963,19080,18999,15900,15555,16141,17153,17147,19293,19085
"2123A0",9618,10171,11386,11397,11074,10849,11604,12272,13514,14460,14861,16582,15348,14213,17389,18086,19064,26040,25101
"213111",7714,8400,5490,5525,10261,8301,10545,12022,17167,23072,22891,28310,18203,20696,25738,34059,34076,40392,26923
"21311A",13027,13743,10723,11594,16912,14615,16896,19859,30106,46405,51328,52200,34197,38204,50800,61383,62890,70567,50036
"221100",194466,198079,240513,273929,329434,228066,224240,224897,266818,278871,306100,336407,279764,310877,291985,272559,286163,310395,302319
"221200",53994,51566,55543,79912,95309,83307,103972,111071,132294,121308,121614,142875,98021,100672,96318,81564,93652,107066,85548
"221300",5759,6122,6529,6874,7252,7664,8128,8545,9091,9947,10515,11125,11471,11902,12454,12391,12741,13579,13956
"230301",83549,85758,88547,92695,96450,98997,102082,112332,124239,135247,142401,151648,145900,150489,157463,162350,167306,171764,172357
"230302",7605,14750,16244,22296,25950,32062,37486,46551,55594,62784,67094,62490,60401,60438,61814,65222,67848,70136,73977
"233210",22663,23112,23794,25195,25110,28301,30926,33223,35918,40478,45296,48115,46088,39967,38843,40981,38623,38211,38718
"233230",32363,34674,30218,32183,33238,17859,19676,21104,26894,31120,34660,54454,40712,31129,35529,34901,46227,51615,66973
"233240",29400,32706,38566,45785,47581,49825,47887,44410,48399,51962,76787,87634,91307,80108,75776,95342,91832,98520,94619
"233262",44652,47042,51920,58422,64715,68764,70670,71920,75638,82742,90810,94624,95147,86776,85428,83575,80309,83024,87133
"233293",38732,39769,43720,47671,54546,54719,54475,57181,61791,69416,72951,75020,75750,74134,71653,68811,66352,68233,73594
"2332A0",88546,98194,107868,117676,120890,98576,96898,104452,111447,123826,142348,143399,97253,71712,71543,78182,78815,97628,110049
"2332B0",86031,92043,98072,107215,102711,105950,103223,108365,109988,123915,144326,162720,146854,126155,120178,112535,116335,121239,138376
"233411",156480,179845,204835,219144,228739,244446,289373,352895,407439,386620,279670,166290,93781,104872,98451,121787,163287,184533,221586
"233412",22157,25499,26082,26617,32239,34982,37219,40920,49151,52749,50840,47112,35213,21644,23223,27974,36750,44841,56407
"2334A0",97411,101129,108576,116902,123008,133447,145212,159130,173627,184137,182205,172514,161950,160869,168657,178236,185996,202237,218771
"321100",29220,28416,30680,29085,26743,26836,27497,31263,33641,33109,27922,24483,19102,21996,21993,23599,27247,28242,28289
"321200",18636,19969,21771,21304,19616,20096,21504,24701,26454,25587,21677,18145,12692,14034,14056,17078,20123,20638,20686
"321910",18664,19802,21761,22779,22089,22477,23728,26913,28326,29856,27916,23396,16980,17913,17718,20193,22728,25874,25947
"3219A0",21106,22707,23052,19993,17929,19344,18237,21459,24635,24310,23571,21496,15669,16318,17107,17959,19178,21135,21776
"327100",8997,8995,9313,9305,8689,8271,8200,8560,9134,9507,8654,7970,6149,7131,7342,7181,7567,7909,7925
"327200",22505,22530,23066,23914,22682,22426,22078,22595,23291,23779,23310,23297,20173,20684,21799,23263,23853,24758,24856
"327310",6425,6810,6859,6991,7330,7366,7503,8302,9269,10333,10348,8926,5717,5207,5356,5947,6768,7261,7330
"327320",16912,19114,20296,20739,21313,21481,22442,23373,26827,31360,34765,27775,20508,20373,19549,21184,21892,24918,25158
"327330",4401,5395,5899,5984,5910,6203,6395,6784,8071,9147,8985,6929,6251,5979,5687,5582,5783,6201,6218
"327390",5836,6760,7406,7978,8359,8943,8430,9397,10531,11690,12067,12043,8710,7645,7591,8616,9438,10421,10497
"327400",5408,6490,6856,5959,4858,4956,5336,6286,7735,9059,7497,6552,4480,5156,5295,5955,7205,7453,7504
"327910",4625,4696,4376,4107,3368,3479,3577,3793,4081,4440,4444,4329,3368,4357,4916,5097,5270,5639,5694
"327991",1282,1367,1584,1747,1847,2349,2413,2657,3027,3380,4268,3862,2899,2914,2976,3724,4162,4336,4372
"327992",2356,2201,2264,2304,2209,2077,2436,2121,1905,3120,3153,3468,3439,3845,3849,3530,3947,4236,4276
"327993",4373,4525,4735,4772,4763,4889,4823,5321,5728,6189,5967,5319,4642,4775,5236,4919,5676,5838,5879
"327999",1737,1979,1872,2044,2035,1870,1953,2338,2680,2858,3249,2994,2594,2719,2777,3993,4319,4385,4418
"331110",58372,56932,52775,52114,44963,47063,48614,76559,82423,92611,101913,126597,63749,95068,117070,112387,107924,108066,86571
"331200",18330,18682,16696,17187,14903,14985,14268,17877,20379,19950,22330,25722,15143,22836,26675,25932,24870,25249,20217
"33131A",7492,7487,6858,6925,6031,5727,5553,6577,6500,8009,7836,8164,4415,5755,7024,6434,5976,5520,5053
"331314",3543,3458,3375,3500,3083,3516,3520,4056,5282,6630,7760,7251,3332,5065,5903,5932,6293,6525,5971
"33131B",21325,20930,20544,20947,19010,18815,17981,20832,24199,26805,25888,24398,17488,22252,25030,25041,26406,26989,24598
"331411",5960,5500,4652,3342,2737,2630,2367,3546,3963,7442,7584,6522,5695,9105,9840,8882,9061,8665,7905
"331419",3346,3364,3153,2871,2698,2339,2274,2720,3245,4454,5927,7084,6487,8222,9770,6520,6633,6353,5788
"331420",9744,9692,8943,9511,7650,10008,10130,13235,15602,20698,25562,23120,13993,21071,24814,22109,22467,22429,20467
"331490",10155,10274,9127,9091,8283,7099,6888,7566,9562,12369,18181,20048,13532,17914,23327,22860,21368,20144,18391
"331510",17208,17158,17877,17851,16114,14831,14386,16776,18725,20463,18750,18127,13300,15926,18023,18574,17751,18784,18451
"331520",11500,11839,11546,11387,10492,11501,10845,11435,11952,13035,13816,12521,8853,10919,12397,12908,13375,13930,14377
"33211A",8171,8759,8319,8456,7899,7420,7193,7952,9094,10403,12433,12702,9913,11067,13057,14646,14829,15253,13550
"332114",3258,3416,3553,3691,3374,3986,4471,5699,6530,7169,8046,8951,5959,7048,7757,8341,8266,8529,7591
"33211B",12963,13405,14122,15218,12662,9870,10075,11471,12706,13315,12749,13675,10192,11498,12948,11831,11877,11897,10601
"332200",11005,11099,11401,11379,10401,10403,9921,9328,9927,10051,10486,9586,9397,10522,10524,9653,9797,9739,10011
"332310",23785,25460,26624,27762,26808,28088,26932,29312,34320,39701,45494,50519,38251,34600,36756,40567,40860,44378,44975
"332320",29906,31966,33620,36546,35258,31870,31493,34541,38142,41293,43709,44256,34219,33081,34518,36286,36453,38767,39331
"332410",3915,4159,4051,4169,4262,3825,3629,3652,4409,5570,5816,7272,5750,5655,6796,7163,7457,7771,7468
"332420",4688,4765,4895,4695,4545,4784,4908,5223,5964,7896,8686,9051,6198,5815,7249,9456,9554,10210,9823
"332430",13976,14436,14086,14039,13772,14743,14601,14926,15506,15915,17158,18240,17575,18464,18835,18949,18618,19172,18468
"332500",10916,10953,11389,11933,10843,10191,9996,9874,9848,10030,9239,8256,6369,6417,6605,7036,7270,7889,7966
"332600",8310,9289,8898,8886,8247,8618,8432,8519,9051,9006,9146,9204,7480,8201,8478,8792,8855,8972,9060
"332710",26757,27112,28079,30735,29545,26787,26630,29220,32501,36245,37117,39409,30320,33775,39989,40313,40453,42002,42626
"332720",16326,17189,16639,17039,15367,16319,15780,16758,18868,19956,24259,24933,18497,21358,24302,28038,28891,29284,29547
"332800",18234,19296,19522,20688,19554,19319,18834,20620,23234,24880,26840,27782,20414,24285,27080,27262,27860,28910,29192
"33291A",18326,18958,17772,18270,17608,17430,17245,17938,19698,21971,23942,25038,20170,22632,26501,27408,28286,29375,27504
"332913",3493,3599,3306,3363,3146,3311,3102,3244,3221,3866,4200,4355,3417,3075,2940,3374,3688,3653,3400
"332991",6062,6115,6016,5981,5099,5698,5894,6538,7112,7517,7487,9620,7116,7416,8658,6771,6381,6958,7017
"33299A",5098,5189,5144,4866,4391,5170,6315,7322,7562,9414,8623,8419,9245,9375,11945,13952,16147,15005,16640
"332996",4099,4169,4246,4580,4645,3809,3630,3885,4771,5592,7342,8413,6196,6158,7471,8168,7956,8142,8219
"33299B",12326,12997,13649,14487,13359,14067,14033,13201,14467,15716,18286,17049,13719,14564,15702,29208,30043,31660,32011
"333111",15879,16286,11570,13381,13749,14322,15168,17299,19895,19725,21594,25482,24112,25581,29565,38939,43240,43132,28727
"333112",6998,7525,7443,7421,6749,6702,7359,7444,7727,7442,8275,7998,7260,8634,9091,7958,8558,8585,9952
"333120",21276,22637,21398,22560,19639,18237,19732,25207,32529,36917,34201,33951,23150,29132,37319,41847,33686,35797,42607
"333130",8622,9015,7874,7944,8336,7484,7992,9036,11031,15118,21228,24894,20315,21486,26048,32314,31570,31528,20399
"33329A",21440,21631,20973,22110,19640,17553,17125,17197,18688,19910,21847,21631,17408,18225,20271,20160,20852,22489,20490
"333220",3520,3193,3170,3395,3090,2904,2711,3009,2993,3171,3601,3913,2782,2964,3086,3161,3245,3535,3193
"333295",10705,9635,11947,20058,11908,9045,8839,11226,11137,14117,14167,9751,5982,9986,12729,10450,9453,7691,6944
"33331A",11740,12245,12473,13433,12840,13601,13535,13894,14501,15925,15028,14848,13225,13983,15001,16022,15421,15507,17041
"333313",3045,2981,2992,2768,2686,2589,1987,2237,2272,2607,2222,2092,1489,1687,1620,2958,2857,2870,2542
"333314",3333,3350,3708,3576,2935,3229,3355,3194,3411,3839,4505,5012,4743,4804,5056,5432,5126,4632,4104
"333315",7862,8342,7980,5276,3487,2034,2146,2354,2514,2641,2382,2369,2098,2316,2503,552,511,451,436
"33341A",4089,4214,4092,4201,3924,4046,4058,3941,4230,4690,5360,5998,4892,4887,5472,6380,6483,6642,6634
"333414",3701,3735,4049,4277,4031,3862,3957,4276,4757,5096,4878,5096,3658,3706,4035,5099,4831,4793,4782
"333415",22638,24551,25671,25894,24307,23884,23961,25184,28215,28710,29726,29665,26785,27848,29423,30847,31823,31330,31263
"333511",5169,5258,5400,5646,4806,5470,5278,5220,5570,5668,5640,5436,4378,5017,5712,6393,6580,6666,7079
"33351A",7537,7047,6498,6788,5639,4204,4078,4484,5130,5756,6498,6822,4463,4893,6469,7416,7596,8009,8494
"333514",8327,8476,8345,8714,7333,7106,7157,7199,7894,7942,7805,8144,5826,6880,7989,8051,8481,9485,10067
"33351B",9380,9532,9324,9962,8563,8291,7642,7814,8185,8339,8265,8489,6067,7161,8118,8747,8511,8923,9462
"333611",6308,6792,6814,8294,12040,14021,13142,6576,7054,6651,8900,9620,11649,10349,11548,16243,14292,13498,19007
"333612",2387,2449,2471,2498,2132,2027,1978,1999,2171,2483,3450,3709,2803,3023,3621,4948,4057,4146,3667
"333613",3122,3281,3176,3358,3035,2704,2492,2762,3032,3226,4172,4359,3152,3548,4324,4376,4189,4101,3634
"333618",19109,20460,22659,21483,19455,18403,20364,23545,26264,28236,25415,25011,16983,19179,26402,28077,25443,28400,25173
"33391A",7841,8699,8391,8695,8196,7739,8695,9156,10156,10494,13390,14034,12355,12694,15041,16169,16687,17793,16556
"333912",5378,5119,5404,5896,4954,4178,4432,5168,6540,7900,9389,9698,7932,8049,8609,10008,10531,11333,10521
"333920",15988,17297,18100,19536,17875,15069,15814,18015,21501,24368,27223,26193,22348,26626,28790,30190,27869,28771,31315
"333991",3459,4067,4365,4511,3735,3557,3252,2776,2432,2030,2529,2558,1496,1759,2110,3961,3846,3440,3486
"33399A",14745,14438,14260,15114,13597,14909,14697,15545,16977,17236,17492,18115,14261,16599,19154,21919,22395,23358,23505
"333993",4746,4814,4639,4649,4183,4097,4079,3815,3920,4122,4320,4770,3863,4341,5081,5521,5534,5531,5588
"333994",3413,3194,2881,3120,2793,2569,2464,2228,2411,2418,2365,2574,2031,2331,2777,2836,2782,2959,2989
"33399B",6256,6705,6777,7246,6461,5597,5852,6540,7586,8215,8876,9462,6921,8376,8619,10134,10157,10101,10186
"334111",62906,63807,67065,66546,56720,47935,45899,42476,43476,45556,48013,49273,39786,23304,12510,13471,14930,17039,17616
"334112",14494,15584,14024,13778,10644,8566,9296,7736,9336,9405,9546,9234,7349,9906,10932,12223,14340,12495,10026
"33411A",27186,27747,25962,25918,20180,16256,14988,15662,16617,18775,15593,16088,12799,13123,13984,15857,16316,14874,14490
"334210",39058,42300,53350,62732,50664,28680,23159,20763,20480,26935,20895,9813,9914,10756,10523,9589,10043,10325,9872
"334220",41515,41265,41960,55983,50672,35214,37770,40679,38703,42219,44087,44959,35182,31990,33039,30870,31983,29039,28899
"334290",4634,4748,5204,6060,7159,6493,5853,4961,4908,6060,5991,5480,5146,6277,6267,6122,6468,6656,6417
"334300",8052,8128,8293,8586,8491,8415,8131,10215,9750,9027,7628,5392,4048,4304,5000,2923,2814,3046,3198
"33441A",35438,35281,36856,43124,35309,28416,27248,26807,27575,28401,31715,31147,24470,26989,28968,30062,29706,30693,36381
"334413",80825,76611,85354,92968,64492,65332,71654,77548,81160,75311,78496,77399,63255,79905,88037,78877,73825,75161,65330
"334418",27455,25558,29683,36518,29898,24269,24339,22607,23353,23247,24251,23846,18228,21408,21596,19141,20296,19053,23037
"334510",12808,12857,13262,14100,14366,16376,17507,18582,20659,21583,26034,25836,23592,25635,25781,29497,29968,29926,31438
"334511",36823,35994,35191,36462,36888,35194,36396,42949,40495,42791,48766,52422,52303,53358,54461,52796,50452,49560,52352
"334512",3434,3496,3428,3606,3261,3458,3290,3279,2840,2934,3584,3451,2931,3249,3164,3196,3214,3363,3616
"334513",8968,8628,8496,8743,8288,8010,8021,8558,8793,9822,10697,11008,9132,9662,10974,12858,12965,13304,14117
"334514",4002,4092,4541,4993,4618,5030,5157,5703,5532,5300,5853,5942,5180,6050,6756,6964,5982,5536,5820
"334515",14984,14184,14867,17143,13498,11092,11275,12458,12312,12762,13791,11989,9060,10111,10828,12892,12092,12288,12973
"334516",7451,7628,8098,8501,8843,8588,8157,8833,9695,10474,13204,14345,12877,14197,14666,15009,14939,17338,18209
"334517",4097,4158,4218,4781,4645,4754,4367,5850,5997,5709,5787,4499,4217,4307,4102,10548,12220,14011,14632
"33451A",6935,7177,7444,8404,8357,7253,7162,7586,8400,9412,10122,10588,8887,9480,10968,12821,13182,13206,13986
"334610",9983,10968,8627,8938,8243,7860,8258,8385,8285,7038,7017,6945,5073,4691,3790,3611,3231,3590,4599
"335110",3253,3304,2916,3017,2442,2570,2530,2441,2361,2135,2080,1981,1856,1858,1616,1817,1689,1545,1551
"335120",9274,9933,10300,9978,9884,9499,8751,9203,9930,10675,11222,11337,8621,8803,9798,9834,9980,10490,10573
"335210",5476,5403,4626,5238,4607,4469,4393,4420,3884,3700,3584,3321,3128,2772,2574,3019,2932,2869,2634
"335221",3522,3841,3969,4145,3842,4305,4536,4469,4797,4631,4676,4048,3631,3722,3773,4343,4381,5102,4680
"335222",4891,5267,6067,5963,5731,5539,5835,5901,6164,6107,5776,4575,3622,3545,3582,3650,3515,3586,3286
"335224",3771,4142,3704,3604,3498,3572,3959,4252,4596,4451,4243,3832,3147,3206,3284,3856,3757,3829,3511
"335228",3243,3316,3415,3621,3637,3479,3476,4043,4229,4266,4573,4706,3972,4050,4147,4552,4470,4814,4409
"335311",4787,4657,4496,4813,4124,4137,3883,3594,4131,5061,7363,7326,5818,5536,6013,5825,5725,5894,5644
"335312",12068,11478,10713,10017,9292,9172,9350,10253,11413,12113,12411,13732,10349,10353,11413,12004,11465,11902,11393
"335313",7408,7827,8444,9938,9131,7965,7782,7908,8077,9162,10371,10946,9993,9784,10569,10919,11739,11943,11425
"335314",11206,11319,10857,10881,9635,9121,8435,9224,9275,9872,10775,10530,8794,9177,9834,9910,9907,10305,9934
"335911",4509,4323,4990,5032,4152,3530,3492,3490,3783,4192,5697,6339,5264,5941,6609,6393,6399,7123,6877
"335912",2442,2699,2810,3014,2832,2922,2813,2524,2845,3208,3080,3290,3729,4446,4602,4495,4035,3722,3478
"335920",15148,15151,16393,19349,15874,11236,10282,11295,13015,15877,16030,15490,11149,13382,15234,14879,13457,13238,13388
"335930",10511,11930,12243,12743,11669,10450,10070,10968,11140,11800,12554,13167,9663,10111,10850,13119,14672,14491,14618
"335991",2355,2333,2109,2074,1748,1718,1719,1751,1973,2360,2667,2877,1843,2637,3124,3361,3292,3246,3273
"335999",6957,7600,7874,9148,7955,6848,6742,6996,7558,7575,9443,8942,7267,9006,9744,10922,11310,10786,10922
"336111",98516,100929,99221,100276,91940,85579,81685,89018,90413,99522,87807,83095,54295,76419,87766,108884,115127,118634,126788
"336112",110706,114469,144685,126269,139919,145993,161332,163447,163766,152621,160904,111978,91997,126941,156585,123706,141251,166064,208948
"336120",14685,18274,22476,19748,12657,16206,15607,21209,26608,30196,20011,19036,15887,21459,27921,28919,28716,29314,31606
"336211",8902,9657,10809,10723,7796,8504,8970,9757,10930,11756,12235,10969,9460,9770,9878,11228,11685,12637,13599
"336212",5459,6423,6811,6469,4321,4082,4586,5794,7113,8133,7467,5989,4291,5298,6871,8060,8190,9202,9884
"336213",3924,4511,5348,4415,3348,5631,6012,6340,6226,5423,5779,3951,1636,2197,2266,2327,3264,3991,4303
"336214",4658,5266,6074,6415,6094,6833,6905,8684,9670,10807,10786,8221,6084,7330,8062,10453,11894,13611,14629
"336310",28812,29677,31766,31658,29943,34623,35039,35254,34393,31762,27811,22169,15069,20493,21628,30356,32840,33515,36504
"336320",21324,22074,26168,25093,24373,24607,23950,20452,22335,22338,19709,18897,14972,16723,17049,19638,21633,23676,25795
"3363A0",21824,21831,23985,23465,20754,23842,24030,24656,25273,24320,22146,18890,16098,18725,21090,22989,22409,25169,27440
"336350",30818,31180,35896,36060,31682,35812,34075,36187,35011,34861,36523,27950,23649,30916,33080,35169,35796,38608,42055
"336360",12597,12925,14966,15942,15046,17223,17238,17398,18906,19858,21890,18164,13545,16685,18878,21293,23834,26609,28936
"336370",24419,24963,25981,25408,23178,26391,26759,27331,27663,26985,30524,25815,18781,26164,28993,30555,32099,34596,37653
"336390",42239,44470,48210,50200,44281,43065,43348,43848,45492,45874,49761,46019,34246,43548,48757,57202,59366,64184,69906
"336411",58665,76746,74866,60465,72566,67270,60660,61186,71375,75762,100205,100871,95098,99431,99954,118098,124424,133693,147162
"336412",22973,25188,24246,24372,27407,23884,24390,25742,28006,29655,38456,37040,31746,30262,34754,45155,48355,51345,53611
"336413",20485,24443,23564,20758,23217,22172,22057,23445,25489,29804,33924,34225,33790,30041,34164,35177,36696,39304,40841
"336414",16218,17087,15425,12982,12719,13336,15069,11256,13025,13741,15099,15636,15512,18870,19328,21573,21302,22059,21602
"33641A",4291,4429,4083,3343,3565,3955,4199,5371,10289,5478,5748,7040,6316,6089,5500,5732,5787,6229,6117
"336500",8227,9341,10138,9404,8469,7498,6958,7736,9027,10589,12569,14664,11235,10428,12316,16609,19569,22344,17503
"336611",10660,11568,11221,11286,12686,13166,13744,14098,14643,15663,18442,21704,24129,23757,22623,26586,26580,26080,26557
"336612",5579,6116,7264,7939,7134,8297,8276,9791,11058,11509,10807,8824,5749,5590,6188,7390,7822,8766,8960
"336991",3341,3196,3036,3340,3828,4752,4617,4648,4979,5592,6621,6311,5116,4335,6149,6043,6342,6414,6269
"336992",1110,1439,1130,1064,1396,1584,2580,3715,5114,6234,11407,16790,16014,12930,8151,5870,3893,2820,2729
"336999",4517,5084,5658,7261,7265,7059,7394,7925,8638,8727,7985,7597,5386,6358,7275,7415,8278,8757,8583
"337110",9437,10305,11167,12343,13001,14830,15772,17696,19616,20942,19356,16394,12686,11705,11446,11505,12914,13334,14091
"337121",8260,9003,9596,9465,9070,10457,10247,10207,10627,10523,10839,10013,8163,8406,8322,9627,9957,10158,10665
"337122",11050,11902,12391,11992,10566,11156,9933,9457,9684,9187,7362,7267,4422,4124,4050,4180,4228,4233,4500
"33712A",3257,3459,3762,3996,4113,3504,3098,3162,3420,3361,3742,3505,2822,2810,3051,3015,3154,3191,3360
"337127",4606,5142,5358,5239,5188,5137,5082,5214,5660,5602,5425,5218,4197,4025,3839,4643,4548,4653,4911
"33721A",13495,14260,14782,15653,13877,14484,14509,15240,16692,16205,18429,18842,13937,13160,15372,16935,16003,16685,17626
"337215",7839,8441,8244,8541,7914,8441,8339,8594,9136,9621,7755,7199,5430,5493,5886,6719,6883,6979,7399
"337900",6224,7103,7299,7671,7700,7691,7695,8482,9216,9860,10008,8759,8093,7849,8406,9663,12105,12183,13168
"339112",18306,19949,20550,21973,23338,21774,23076,23083,27090,29010,30883,34774,35784,36321,37206,37498,40479,40311,41423
"339113",15685,17594,18420,19985,21016,25222,27905,27712,31512,32321,33747,35659,36459,38042,37475,36926,40287,38921,40020
"339114",2531,2710,2863,2992,3106,3109,3289,3640,3985,4159,4525,4819,4595,4924,5200,4923,5237,4962,5087
"339115",1773,2461,2221,3878,2990,4291,3996,3838,4953,5257,5862,5716,5991,4742,5730,6772,7167,7152,7481
"339116",3301,3882,3024,3179,3327,3700,4001,4129,4459,4692,5159,5285,4999,4885,4827,5410,5899,5728,5721
"339910",8972,8720,9688,9944,8857,8638,8770,8871,9537,9483,9702,9155,7392,8677,8123,7830,8185,8287,8311
"339920",11366,11713,11287,12279,11831,11557,12023,11608,12334,13211,12386,12216,9918,9995,10126,10036,10281,10364,10501
"339930",4476,4186,3811,3751,3371,4059,3883,3635,3738,3764,3009,2908,2268,2720,2561,1700,1518,1651,1675
"339940",4344,4499,4362,4370,3984,4030,3980,3912,3912,3871,4116,4101,3742,4186,4229,2674,2599,2814,3360
"339950",9775,9826,10974,11130,10830,10829,10970,11603,12672,14792,13546,14342,11917,11730,11926,11965,12758,13646,13647
"339990",19347,20117,21334,22882,21294,25016,25335,26853,28576,29814,28906,29319,26294,28094,29491,28468,28643,29956,29957
"311111",8141,8353,8082,8304,9228,9800,10181,11205,12274,12857,13493,16429,18168,17866,17845,19388,21109,22774,23485
"311119",18215,17131,15341,14882,16180,16412,22487,19210,19154,19690,23221,29584,28371,26918,31951,34680,35807,33264,34326
"311210",10988,10148,8902,9014,8470,8877,9624,10327,10394,10768,13339,17083,17090,16290,19601,19999,20791,20239,20104
"311221",8269,7994,7799,7536,7831,8246,9036,9922,10558,10717,11767,14944,15709,14442,14493,12578,13411,11343,11273
"31122A",14826,13633,11717,10813,11655,13598,17143,18460,18451,17914,21188,32414,27825,27127,32950,39855,38209,36012,35783
"311225",7309,7447,6659,5823,6147,7146,7526,10186,9758,9290,13055,17999,13359,12738,15259,17289,16058,15015,14932
"311230",8916,9599,10764,10972,11324,8842,9865,10435,10636,9674,9854,10754,11222,10461,10427,10828,11000,9829,9743
