"","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"311300",24022,25210,24902,25561,25187,25080,25950,26244,28319,28151,26617,26276,27260,30594,31779,32398,32458,32799,33998
"311410",20189,20514,20570,21517,22117,21830,21818,21714,23285,24534,24628,26108,26572,26512,27386,30044,30856,31683,32800
"311420",26638,27498,28646,28911,29856,31716,30161,30161,30280,30534,34868,36947,37459,35695,36103,38912,39996,39447,41162
"31151A",23041,23411,23499,23945,25636,24821,25977,28006,29193,28745,33631,34778,31748,35162,38132,37177,38484,41027,36576
"311513",19739,21869,21616,19105,21034,21343,21867,24642,25787,24135,31827,34456,28286,36675,42117,40871,43531,49989,44688
"311514",9079,8993,8844,9390,9811,9289,9195,9470,9393,9497,13378,15025,12678,14618,17166,19418,20100,21961,19607
"311520",5690,5754,5344,6190,6595,8047,7106,7632,8595,8411,8534,7558,7440,7137,6935,6973,7322,7855,7025
"31161A",77838,73527,76079,84181,87834,82108,91533,94834,98854,100437,107323,115034,109808,123158,140858,140223,142604,156630,148620
"311615",31273,32158,31830,31917,34057,37030,38362,42902,47014,45072,49152,51904,51607,50879,52617,57071,61382,62902,59701
"311700",6569,7113,7486,8161,8508,8434,8437,8918,9716,10455,10279,9665,10281,10042,10480,10582,11067,12075,11518
"311810",26491,28360,29214,30829,30985,30103,28113,30763,32601,32722,33048,34601,34546,33900,35344,35933,38103,38993,40202
"3118A0",17020,17263,17549,17202,17857,17666,19205,19424,18935,18909,20643,22421,23161,24056,25339,27606,27572,28722,29647
"311910",13672,15264,15460,15784,15766,17132,18667,18687,20481,21782,23696,25475,25686,26870,29008,31352,32415,35268,36394
"311920",7808,7541,7355,6421,5092,5438,5695,5728,6156,6889,7696,8610,9102,10347,12465,14091,12931,14399,14868
"311930",6528,6857,7422,8031,7917,8203,8659,8241,8009,8367,9119,9253,9190,9059,9739,8950,8997,8617,8892
"311940",9872,10556,11325,11127,10231,11051,11760,12546,13068,13627,13944,15032,15892,16599,17281,18975,19662,19390,20329
"311990",10869,11316,10587,11491,11878,14682,16677,19638,19985,21313,18737,20128,20533,20289,20744,21987,23622,25005,25635
"312110",30761,32106,32665,33454,34705,33198,35029,38584,42175,40932,44389,44493,42066,41730,42298,46041,45962,42653,42616
"312120",20622,20551,19450,19269,20635,20525,23022,22874,23332,24150,24220,22433,26738,28305,29442,31207,34607,37500,37418
"312130",7099,7140,7184,8246,8767,9596,9426,9727,10838,11921,13242,13530,15799,15054,15953,16672,16482,18649,18290
"312140",6375,6273,6204,6808,6501,7080,8064,8303,9065,9574,10372,10981,11501,10993,12193,14014,14414,15410,15177
"312200",41880,46289,52432,57237,62589,47722,47900,48129,53220,53654,50332,51573,65758,70748,70924,71028,70377,65587,70576
"313100",12826,12678,11914,11296,10029,10623,10146,10678,10616,9691,9313,8331,6120,6935,7594,7803,8104,8138,7956
"313200",29859,29745,27892,26110,22770,22292,21247,19664,19359,18273,17231,15681,13298,14719,15212,14710,15110,15154,14811
"313300",15738,15052,14429,14229,12780,12279,11184,10564,11197,9736,9198,7523,6191,7661,7914,7474,8148,8342,8176
"314110",11634,12136,12020,13077,12976,13576,13702,14660,16524,15780,12968,11676,8714,7745,8870,9036,9373,9307,9429
"314120",8971,8663,9513,9722,8909,7861,7479,7369,7487,6336,4789,4327,3482,3651,3708,3580,3549,3937,3996
"314900",10732,10274,11328,10848,9756,9269,9118,10114,11071,11160,9570,9832,8315,9161,9140,9145,9665,10484,10634
"315000",70647,64155,62214,58852,49969,43717,37773,31972,30612,28638,21118,16376,12634,12771,17713,24586,24868,24382,25306
"316000",10360,9458,8912,8956,7207,5876,5829,5964,6147,5904,5574,5275,5105,5832,8037,7543,7681,7524,7015
"322110",3281,3133,3110,3683,3232,3528,3775,4021,4018,4259,5077,5273,4310,4527,5282,5282,5473,5437,5472
"322120",48146,47507,48790,50324,46356,45569,44318,46168,50264,51793,50141,53134,47411,48034,49017,47595,48412,46870,47275
"322130",20342,21175,21602,23640,22231,21241,20206,21119,20925,23459,25368,25233,23110,27278,28317,28528,29605,30285,30478
"322210",39144,42328,43186,46853,44989,42695,42354,43604,44953,47230,49386,50274,46203,48891,51059,52494,56393,58499,54271
"322220",19084,18954,18988,19153,18458,17957,17877,18216,19387,19697,21260,21009,18150,19680,19553,21922,21315,21949,22262
"322230",7480,7547,7578,7858,7799,7564,7268,7292,7604,8079,7820,7537,6500,6080,6290,6645,6634,6114,6201
"322291",7838,8443,7754,7408,7236,9425,8738,7961,8036,8201,10269,10394,10420,10135,11052,12358,11849,11752,11894
"322299",3653,3914,4446,4671,4549,4305,4206,4511,4734,4726,4742,4199,3902,4104,3983,4756,4898,5001,5066
"323110",90976,94304,97195,100577,98179,94059,90392,91013,93591,95708,98309,93916,79445,79353,79443,80118,79854,80308,83930
"323120",7050,7331,7125,7065,6449,5744,5330,5322,5353,5270,5574,5340,4312,4147,4109,3606,3778,3704,3908
"324110",156643,115505,140547,210832,196030,189951,220456,296832,427652,497866,567190,694791,445204,563324,763351,779983,776775,714704,457894
"324121",5939,6401,5980,6573,6631,7529,7920,8145,8619,11985,12170,12684,11471,12614,12266,13469,13025,13333,11440
"324122",4992,5266,5152,5540,5310,5914,6590,7699,9016,9168,8358,8979,9058,9472,10287,10688,10627,9859,8481
"324190",7712,8120,7341,7761,7814,8182,8830,9515,13094,14442,14317,15153,13622,16281,21700,24906,23335,22311,20978
"325110",18768,12723,19310,21784,14609,19316,25117,41173,52932,64526,76391,76439,50390,75101,83891,80554,80747,71919,65503
"325120",5540,5924,5406,5086,5251,6064,6818,7207,7753,8525,9270,10160,7374,7207,7101,7580,7461,7326,6744
"325130",6484,6432,6167,6367,5820,6414,6397,6398,6820,7066,8106,7730,6107,7202,7642,9199,8955,8255,7622
"325180",20842,26824,21493,20455,20753,19951,20068,21153,24048,25720,30039,30233,26049,32291,34727,38278,35837,35869,33408
"325190",60051,54511,54692,55278,53874,56201,60723,69121,76191,85866,98611,109134,77429,101413,128256,140459,143101,140044,128701
"325211",45440,45010,46525,51700,45348,46969,50680,59742,73598,75807,84537,82131,61438,79969,83939,90783,93951,96130,88187
"3252A0",19329,18347,17141,16314,14572,13322,14033,14016,15336,15571,15896,15526,11448,15392,17588,18015,17357,16245,15002
"325310",12517,12746,10307,10101,9729,10135,11142,12664,13575,13672,17585,23537,19711,20337,23451,26336,27886,26288,29232
"325320",11467,11546,10486,9656,9257,9233,10048,11373,14000,13962,11337,12642,11540,10496,10767,14646,17317,15449,17175
"325411",12193,13759,12589,13257,12734,13346,12017,11841,11033,11083,13685,11914,12577,12943,14241,14653,15244,15434,18057
"325412",69923,79689,87439,94999,106346,123702,130754,136625,146478,157545,162804,164311,156055,158676,165306,156507,157966,177538,207209
"325413",9161,9630,10626,11341,12140,8550,9478,10515,10919,11911,12881,12569,11621,13473,13455,14217,15303,14504,16995
"325414",6133,6764,6787,7762,8221,9308,10610,12128,14145,19096,23928,23706,26527,25849,24395,28858,27911,26882,32236
"325510",18605,19281,19334,19769,19857,19889,19798,21613,23128,23637,23172,21866,19068,21170,22262,24189,26258,27554,28770
"325520",7236,7235,7840,8092,8201,7424,7857,8230,9024,9650,10403,10727,9602,10451,11009,11576,11481,11927,12414
"325610",28650,27594,26144,27170,27017,29728,29315,33143,37548,38297,46835,43635,45832,45724,50740,48252,41006,41150,38204
"325620",23722,24478,25875,28408,30024,32999,29357,31186,33424,35522,38285,35833,30650,32269,33791,34062,38495,39895,38785
"325910",4099,4427,4795,4837,4784,4422,4186,4566,4891,4838,4838,4546,4078,4659,4790,4773,5044,4939,4544
"3259A0",34792,33479,35593,40360,34762,32715,31910,32178,34698,36369,39084,38972,35150,40236,42319,42283,42665,43301,40044
"326110",24465,25034,26375,27063,26290,28008,28378,28473,31934,34191,33974,34336,29443,32951,35227,38953,41137,41757,40709
"326120",9216,9186,9396,10161,9731,10840,11470,12661,14866,16335,13795,13481,9575,11367,12615,15452,16723,17972,17512
"326130",3192,2822,2736,2726,2449,2206,2376,2360,2559,2641,3723,3603,2600,2981,2919,3597,3562,3832,3735
"326140",4923,5544,5959,6312,6509,6284,6443,7032,7816,8293,7751,7807,7241,7428,7834,8026,8372,7896,7695
"326150",6665,6610,7570,7358,6773,6927,7163,7731,8606,10207,9630,9515,7012,7819,8433,9514,9921,10503,10230
"326160",6362,6967,7285,8028,8270,8011,8276,8443,9428,10075,11846,11993,10817,10808,11780,12496,12366,12835,12507
"326190",68711,71944,77114,79711,76217,77630,78237,80918,86370,90529,86973,81143,68103,75383,78276,83588,87715,93863,91454
"326210",15879,15528,15159,15828,14671,14715,15284,15901,16333,16522,17804,16933,15476,17273,21073,20640,19562,19337,18974
"326220",4333,4299,4600,4329,4013,4067,3992,4148,4368,4389,4384,4399,3649,4305,4816,5233,5194,5103,5050
"326290",14566,15099,15362,15509,14274,13581,13474,13989,14671,15274,15386,14204,12255,14763,16154,17660,17847,18132,17653
"420000",748456,773544,827951,884285,862641,893889,925784,1022991,1116797,1196536,1269456,1311435,1092049,1253065,1357789,1443236,1506759,1553879,1554260
"441000",173858,173742,195409,194277,175731,208530,211001,216834,211388,213976,214233,187191,153245,206625,211226,239964,247851,257173,276295
"445000",128866,132793,139680,140712,151928,153364,158343,167627,174404,184214,186946,194278,191873,198889,206590,211396,214848,223569,230751
"452000",115390,122248,130266,134638,137569,138195,155948,171156,179456,184332,193902,200087,208690,216606,214320,214665,220699,226389,229596
"4A0000",434037,457759,482466,523179,524176,540300,579311,629900,668448,712607,725639,699167,668722,705419,735510,783218,829146,869455,904093
"481000",114308,111089,114618,123668,107172,100688,109861,120549,133590,145059,155997,165019,136328,153610,170380,178090,180959,187461,188627
"482000",38993,38950,39466,40099,40687,41350,42322,46636,52599,59312,61908,69503,55368,66975,76144,79272,81721,88298,80789
"483000",24569,24848,26218,27590,27743,26953,31262,37318,39252,42190,48330,54733,49217,54004,56578,59281,60617,62197,60164
"484000",164239,176513,188370,201280,202150,206016,211869,234340,259661,276745,283159,287597,233199,253443,281507,300778,309990,332205,333910
"485000",24181,26381,26195,25888,26709,27344,27971,33272,36949,42250,44815,45339,45148,45842,48879,51936,55129,57344,58079
"486000",24253,24185,24163,23215,22721,22271,22483,23168,22953,24374,25880,29378,23971,25811,27355,27483,29334,31905,33206
"48A000",42028,46494,51238,55866,58557,61792,64893,72190,81059,89114,94744,99280,84624,92344,100252,105417,111412,120537,127627
"492000",41727,47370,52262,59399,60388,61357,64784,69282,70637,77479,83062,84002,74552,76370,83373,87653,90410,94931,98714
"493000",26337,28645,31117,33847,36380,39680,45246,49679,53163,61491,69040,73034,71074,76340,80428,84525,87527,90789,93708
"511110",42274,44192,47415,50785,46808,47459,48410,49452,50634,50131,48674,44882,37271,35571,33989,32956,31554,31151,29618
"511120",31333,35737,38850,41544,41455,41646,41119,42830,44372,46366,47571,46499,40505,39863,40000,40282,40155,40458,39217
"511130",30113,31802,34001,35546,34735,35520,34861,36064,36173,36084,37603,37989,36652,38760,38852,37607,38352,39418,39309
"5111A0",19695,21454,23133,24444,25236,25651,25549,26125,26416,25586,26762,26206,23493,20205,19710,18695,16256,16627,16371
"511200",67482,80874,94671,101876,111075,111741,108807,118935,125571,134478,143803,152569,148674,153838,166486,171559,183997,196378,201881
"512100",68706,74612,79893,87774,90190,97503,105932,105757,108785,111214,114728,111873,106195,117007,119266,124448,128069,125224,131448
"512200",17547,19130,21302,22555,21837,21960,21319,21667,22724,23046,20959,20810,19741,19056,18623,19696,20292,21378,22680
"515100",43913,47033,53867,59528,55679,57823,57661,61027,62464,66302,64307,65150,59304,66349,67465,73870,76173,83207,86909
"515200",17373,20469,24517,28780,30808,34303,38775,42762,48939,53098,57405,61909,63834,68426,74296,79101,83815,88723,95008
"517110",283926,311640,346879,380808,378800,357083,337790,329219,327406,318686,321093,325683,317987,327567,335738,340795,345867,354600,365510
"517210",41033,46379,57026,67498,88033,103990,115450,129497,142969,157652,171042,180575,184218,193511,207661,219176,229463,251558,255484
"517A00",17426,19691,23229,26109,26532,23823,24857,24683,28407,31582,34859,35891,35096,34568,31529,34748,36948,39819,42994
"518200",38514,41389,48243,54953,60824,66475,65509,68415,70941,77791,80766,86781,85285,89989,96654,104793,111401,115616,124268
"5191A0",3761,4380,6084,8510,6624,6737,7252,8318,8886,8800,6999,7571,7584,7535,7986,8534,9005,9411,10153
"519130",4542,5399,7206,10231,9291,9516,11883,15403,18536,24226,32007,38326,39585,43635,50559,60396,67486,77074,88849
"52A000",280651,308678,340367,368047,387878,426962,446713,447727,472154,485595,495803,470563,474311,472511,459953,484152,488054,509369,552554
"522A00",147873,155116,174626,195024,213178,214595,216655,227498,236699,242902,242099,246148,215480,191643,180947,182322,188164,196865,202860
"523A00",131663,149592,182749,220216,187174,164097,176923,197161,209072,237775,262949,194295,195829,201362,183011,182914,188740,197007,199382
"523900",73193,94653,108097,136894,126597,123274,132260,148490,174157,210757,240491,238382,207143,216999,227223,242244,266732,286064,291415
"524100",270238,288886,303254,328062,340689,351750,384829,426854,472246,495751,533933,534590,491492,525765,558009,540927,561499,615262,634712
"524200",88488,95927,101911,110759,117243,125027,133584,144218,153622,161772,169663,175764,170885,173672,185769,214179,235925,244172,255403
"525000",56370,65326,74952,91458,82370,72564,71194,82079,89995,99876,116572,120140,99173,106812,112171,116084,135637,139315,141348
"5310HS",852327,905909,962399,1022733,1097633,1146723,1190604,1260820,1351601,1438396,1496841,1553377,1591035,1605453,1656277,1701304,1744130,1820837,1919236
"531ORE",384313,402120,431043,484127,505773,571656,641500,757015,894360,901513,876480,793803,726359,761667,770843,832985,902638,993401,1045908
"532100",30644,33344,36822,39507,38571,38251,39222,42398,44793,47563,49060,50421,47308,47759,51257,54283,55921,58972,61672
"532A00",20277,22839,24431,24873,24683,24018,25827,27841,27472,29065,30921,30776,28123,28258,27934,28620,28670,30059,31987
"532400",31409,36994,39313,42964,41524,39042,38336,40660,45716,52545,55008,56385,49574,50312,54873,61423,66414,72786,76373
"533000",65783,75396,85731,100845,103052,98624,114034,118414,130162,130306,132949,150195,123969,140238,150410,155875,169356,175569,184166
"541100",158405,174032,185116,191910,205277,216054,239548,251277,268332,279121,288511,287690,276408,280107,289670,297727,301045,307100,321656
"541511",41266,53745,66367,74828,72031,67692,66853,68372,75070,80349,93333,101226,98153,111336,122973,136415,141018,153824,157254
"541512",56141,69876,80986,92897,91406,89450,86318,85281,90120,94190,102061,108696,102750,108968,115710,119667,119813,124160,123854
"54151A",23877,28552,35761,38946,41227,37110,39064,41718,43449,47253,54119,61577,65275,69618,72453,75122,76724,72046,72053
"541200",72438,80510,87807,97067,101696,103211,105499,108928,115675,121944,132385,139188,137720,135741,140939,151404,157528,167335,180040
"541300",132843,145770,154863,171595,177474,175744,181919,204740,229996,250591,273730,285832,251700,243224,253252,248384,245809,259440,280832
"541400",17894,19403,20411,22142,21485,20375,21423,23254,25170,27176,29830,28943,23920,24268,26054,27246,28079,31731,33944
"541610",67794,77002,84119,91687,98874,104871,104867,114481,128651,135472,145562,151888,140151,150273,159402,167371,175376,186940,195258
"5416A0",15684,14573,14789,16191,17425,18304,20262,22772,25478,27389,31914,33681,33723,36356,38533,40451,42072,43853,45895
"541700",96788,105460,116150,130494,135309,138892,142336,147006,147541,154920,162270,180890,192927,209117,217953,231681,236263,247061,250783
"541800",57404,64749,72308,83260,83426,82042,86872,95897,104397,116397,129124,131328,121490,130126,136630,147330,151435,158822,166213
"5419A0",43391,42483,43000,45699,46358,46903,50107,55208,58696,61299,63918,67331,67351,71570,74913,77935,78654,81184,83645
"541920",9631,9987,10169,10719,10900,10504,10776,11047,11308,11564,11860,12233,11271,11314,11490,12052,12500,12940,13443
"541940",12015,12897,13700,14742,15324,16161,17277,18796,20510,22273,24527,25906,25898,27141,28056,30156,31829,34844,37952
"550000",196136,221911,240214,260454,259587,262452,281193,319394,353204,384458,431705,439339,415297,447069,484011,531030,558001,596052,630749
"561100",31479,32983,35939,38349,38561,36554,38042,40387,44106,44854,45635,47438,49180,52406,57708,63145,66244,71956,78231
"561200",8457,9642,11002,13167,13442,14047,14643,16430,19607,23226,27322,30594,30892,31543,34433,33959,32718,33098,35369
"561300",81018,105587,118325,135171,122897,115244,121879,136392,151958,166979,178836,180852,156937,176050,195881,210003,221662,249946,278287
"561400",40216,42611,45548,48961,51182,50757,54419,58194,62447,67510,70559,71023,67538,67293,68273,70110,70333,72328,76197
"561500",25516,27511,29381,30658,29463,27812,29434,31876,33476,35906,39994,40917,36463,39786,42230,44166,46212,49194,51992
"561600",22351,24525,27472,29591,31199,34764,35757,37313,40892,41602,44795,47094,46078,45823,47175,48988,50884,53506,58043
"561700",68902,75445,81989,89410,95789,100178,106242,113240,121853,129631,140769,143294,134714,138150,143788,149888,158034,173203,182292
"561900",31863,34735,35947,37872,35994,34688,33967,35724,38860,39474,40679,41240,36652,37569,39043,41309,42080,44984,50734
"562000",41769,46241,50396,52337,52871,52850,56686,61415,66178,72797,75787,79782,73766,82635,85294,85701,87093,91518,92945
"611100",22618,23344,24106,25461,27154,27911,28472,29261,30302,31675,33769,34913,34465,34957,36159,35792,37158,38325,40776
"611A00",69810,74737,80213,86336,94717,101967,109023,112877,118365,128575,138785,150966,165143,180196,189269,194725,199460,205515,209791
"611B00",23047,25782,28648,32202,35515,36565,38595,40786,44334,49096,54589,58543,59435,64290,67357,68502,70345,74060,78412
"621100",184002,195405,206058,223260,243604,264020,285049,306115,322343,336068,351795,369021,378360,389168,402319,418319,422021,440948,474024
"621200",51391,55464,59133,64460,70127,76488,78632,84234,88774,92235,97515,102559,103012,105408,107899,109845,111260,113863,119007
"621300",43204,44117,44024,44326,48167,48726,52859,56770,59432,61561,65929,70885,73672,79639,84139,85389,87420,92266,98119
"621400",40026,41725,44722,46861,51640,57405,60758,63042,67968,71046,73213,79496,85744,90479,97987,104168,107151,114606,123634
"621500",20406,22885,23679,26020,28951,29566,31840,33666,35641,36899,37532,40288,42433,43130,45132,45064,44974,45471,47559
"621600",37556,36788,34055,32744,34431,35514,38208,41897,44543,46229,51240,54939,58739,61350,64422,68099,76987,81154,86642
"621900",12465,12894,15081,16057,17227,19424,21294,24048,26483,30264,33632,33710,35357,36015,38294,40420,40610,42124,43983
"622000",271877,290383,304258,320908,347037,382709,409902,436329,470840,503090,531078,566280,602839,623672,654075,694031,719354,748597,802401
"623A00",77415,83223,85139,90311,96780,101864,108545,114237,121940,128677,136540,144011,148616,153599,160458,165575,169843,175443,183776
"623B00",16657,17571,19448,20891,23191,25187,27496,29147,31583,33294,34926,36732,38006,40632,41508,42851,44023,45666,48268
"624100",26728,28835,31624,35814,40569,43250,46038,48477,51373,56120,60962,65384,68717,72058,74181,75868,77497,82223,86093
"624A00",11881,13548,16124,19162,22436,24836,26984,28007,31117,32005,33570,36653,37814,40123,40518,40286,40869,42184,43422
"624400",23764,24679,26789,28939,31484,33313,34166,34361,35003,36668,39618,41412,42812,44129,44839,45882,46412,47951,49720
"711100",11252,12242,13436,14921,16122,15346,16022,18307,18951,19288,20199,21560,22418,26799,28048,28101,27934,29082,31247
"711200",17000,18707,20055,22253,23539,26012,26759,27335,29364,31314,35384,36918,36597,37284,38835,39392,41234,42905,44999
"711A00",10842,12643,13592,14490,15842,19392,21130,21245,22840,26743,29367,30686,31001,26438,27332,30023,31831,35039,40046
"711500",15026,15579,16112,17001,19346,21745,24841,25360,25601,28818,30224,30905,30457,30953,31538,34849,35484,36457,39681
"712000",4874,5002,5572,6426,7527,7853,8284,8404,9199,9714,11111,11770,11778,10729,10770,12027,12641,13078,13358
"713100",7168,7685,8506,9688,10706,11139,12264,13706,15169,16127,18372,18751,17775,18537,20011,21502,22854,24450,27119
"713200",17988,16424,17448,16748,14132,12485,16367,20268,20955,26644,29094,29675,29094,29880,31847,33298,35106,36423,40095
"713900",41904,44316,46754,47914,48696,51201,52729,55027,57617,61156,65206,66417,63977,64616,67037,70110,73259,76068,80397
"721000",117943,124638,134442,150921,145563,148737,154077,166674,179302,189432,196054,197649,178419,178831,189427,203338,213015,228832,243394
"722110",136297,144034,152452,164615,174753,186801,195095,205715,215387,228574,238422,239747,235173,240968,256827,272795,282092,303157,329380
"722211",115321,120472,123652,130224,131775,136104,154324,177046,200130,222953,245228,255979,257392,269260,281864,297137,310332,326865,353599
"722A00",52501,57349,61960,67614,71888,76090,68794,61016,51631,41605,29344,29576,29003,29738,31704,33679,34713,37292,40497
"811100",84573,92804,97625,98548,101375,99369,102974,105651,108397,111164,111060,106946,102844,105989,109561,111683,115218,120763,126138
"811200",17994,18811,19924,20037,20385,20513,20234,21160,19457,19590,19265,18761,18241,18178,18502,18569,18941,19865,20572
"811300",17391,18287,18375,19695,20891,22670,24623,26026,25492,27942,30602,32214,27674,28346,32568,34888,35516,37802,39545
"811400",14342,15094,16106,16929,17296,18032,18104,18593,19095,20014,20524,20423,18667,18765,19321,20476,21704,23133,25105
"812100",28950,31576,33453,36395,38469,41336,44605,48354,54060,57221,60087,65153,62347,66800,68315,73516,76706,80845,84725
"812200",12298,13268,13567,13729,14669,15106,16590,16399,17226,17779,18269,18902,19193,19634,20126,20457,21283,21657,22422
"812300",19970,21326,22502,22967,23849,23647,23008,23424,24641,26037,26150,25508,24541,24771,25548,26059,27266,28603,29555
"812900",32442,34720,38120,39962,39531,41354,42664,45223,46683,46907,48097,48400,46679,48738,52651,55688,57725,64135,67595
"813100",44582,48161,50224,54056,58587,62211,63312,67335,70014,72640,77713,77124,76315,74865,73460,76317,79620,83826,85949
"813A00",13147,14876,17764,20711,25004,27326,28760,29722,31703,36456,40430,45036,44144,44880,47314,48231,51577,56046,59118
"813B00",53419,59689,60560,66853,67965,72573,68999,69527,64114,70033,63513,73950,67791,73159,70828,81745,75318,82633,81068
"814000",12195,14133,12884,13766,13059,12821,14238,15173,15358,16473,18131,19202,17552,15461,16481,17670,18238,20906,21471
"S00500",304322,299925,312731,320714,339355,374153,426047,464209,495103,521615,547984,605869,636543,676777,688272,679726,639853,626777,617024
"S00600",159937,163154,168381,182587,195632,217601,235896,251832,267532,282367,290587,316744,341518,373430,368417,375009,368099,378018,394935
"491000",58412,60127,62161,63537,63982,66628,66584,67762,68125,72734,74848,73058,67586,66036,63687,61633,60460,62312,62457
"S00101",8337,8771,8750,9543,10564,9818,9966,10331,10912,12147,12270,13614,13113,14075,14332,13951,13881,13705,13532
"S00102",6091,6683,7232,7193,6752,6598,7127,7554,6869,7712,8887,11736,15473,15811,16543,22411,16714,15851,16522
"S00700",998740,1058661,1137144,1223681,1316297,1381784,1432537,1510052,1594147,1685031,1787992,1879726,1913902,1942305,1961814,1982000,2020262,2072904,2129177
"S00201",7513,7701,7935,8447,8878,8968,9374,9942,10473,11169,11789,12514,12938,13058,13790,13970,14554,15229,15919
"S00202",22167,22571,22835,22621,22378,21791,22562,23686,25769,28383,30241,32370,33622,34441,34793,34695,34679,34869,35724
"S00203",100467,104559,110455,115871,123199,130695,139033,148596,160305,172454,182057,190283,196622,203625,210186,215863,222962,227881,234408
