"","State","FIPS","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"1","Alabama","01","4672840","4718206","4757938","4785492","4799918","4815960","4829479","4843214","4853875","4863300"
"2","Alaska","02","680300","687455","698895","714031","722713","731089","736879","736705","737709","741894"
"3","Arizona","04","6167681","6280362","6343154","6408312","6467163","6549634","6624617","6719993","6817565","6931071"
"4","Arkansas","05","2848650","2874554","2896843","2921995","2939493","2950685","2958663","2966912","2977853","2988248"
"5","California","06","36250311","36604337","36961229","37332685","37676861","38011074","38335203","38680810","38993940","39250017"
"6","Colorado","08","4803868","4889730","4972195","5048644","5118360","5189867","5267603","5349648","5448819","5540545"
"7","Connecticut","09","3527270","3545579","3561807","3579899","3589893","3593795","3596003","3591873","3584730","3576452"
"8","Delaware","10","871749","883874","891730","899816","907924","916993","925395","934948","944076","952065"
"9","District of Columbia","11","574404","580236","592228","605183","620477","635327","649165","659005","670377","681170"
"10","Florida","12","18367842","18527305","18652644","18849098","19096952","19344156","19582022","19888741","20244914","20612439"
"11","Georgia","13","9349988","9504843","9620846","9713521","9811610","9914668","9984938","10087231","10199398","10310371"
"12","Hawaii","15","1315675","1332213","1346717","1363945","1377864","1391820","1406481","1416349","1425157","1428557"
"13","Idaho","16","1505105","1534320","1554439","1571010","1584143","1595911","1612011","1633532","1652828","1683140"
"14","Illinois","17","12695866","12747038","12796778","12841578","12860012","12870798","12879505","12867544","12839047","12801539"
"15","Indiana","18","6379599","6424806","6459325","6490528","6516480","6537743","6569102","6595233","6612768","6633053"
"16","Iowa","19","2999212","3016734","3032870","3050738","3065223","3076310","3091930","3108030","3121997","3134693"
"17","Kansas","20","2783785","2808076","2832704","2858850","2869503","2885262","2892821","2899360","2906721","2907289"
"18","Kentucky","21","4256672","4289878","4317074","4348662","4369354","4384799","4400477","4413057","4424611","4436974"
"19","Louisiana","22","4375581","4435586","4491648","4544996","4575404","4603429","4626402","4647880","4668960","4681666"
"20","Maine","23","1327040","1330509","1329590","1327730","1328231","1328895","1329076","1330719","1329453","1331479"
"21","Maryland","24","5653408","5684965","5730388","5788584","5843603","5889651","5931129","5967295","5994983","6016447"
"22","Massachusetts","25","6431559","6468967","6517613","6565524","6611923","6658008","6706786","6749911","6784240","6811779"
"23","Michigan","26","10001284","9946889","9901591","9877495","9876213","9887238","9898982","9915767","9917715","9928300"
"24","Minnesota","27","5207203","5247018","5281203","5311147","5348562","5380285","5418521","5453109","5482435","5519952"
"25","Mississippi","28","2928350","2947806","2958774","2970322","2978162","2984945","2990482","2992400","2989390","2988726"
"26","Missouri","29","5887612","5923916","5961088","5996118","6010717","6025415","6042711","6060930","6076204","6093000"
"27","Montana","30","964706","976415","983982","990641","997821","1005196","1014314","1022867","1032073","1042520"
"28","Nebraska","31","1783440","1796378","1812683","1830051","1842283","1855725","1868559","1881145","1893765","1907116"
"29","Nevada","32","2601072","2653630","2684665","2703284","2718379","2752565","2786464","2833013","2883758","2940058"
"30","New Hampshire","33","1312540","1315906","1316102","1316872","1318473","1321182","1322687","1328743","1330111","1334795"
"31","New Jersey","34","8677885","8711090","8755602","8803729","8841243","8873211","8899162","8925001","8935421","8944469"
"32","New Mexico","35","1990070","2010662","2036802","2064756","2077756","2083784","2085193","2083024","2080328","2081015"
"33","New York","36","19132335","19212436","19307066","19402640","19519529","19602769","19673546","19718515","19747183","19745289"
"34","North Carolina","37","9118037","9309449","9449566","9558915","9650963","9746175","9841590","9934399","10035186","10146788"
"35","North Dakota","38","652822","657569","664968","674526","685476","702087","724019","739904","756835","757952"
"36","Ohio","39","11500468","11515391","11528896","11540983","11544824","11550839","11570022","11594408","11605090","11614373"
"37","Oklahoma","40","3634349","3668976","3717572","3759603","3786274","3817054","3852415","3877499","3907414","3923561"
"38","Oregon","41","3722417","3768748","3808600","3838048","3868031","3899116","3925751","3968371","4024634","4093465"
"39","Pennsylvania","42","12563937","12612285","12666858","12712343","12744293","12771854","12781338","12790565","12791904","12784227"
"40","Rhode Island","44","1057315","1055003","1053646","1053337","1052451","1052901","1053033","1054480","1055607","1056426"
"41","South Carolina","45","4444110","4528996","4589872","4635943","4672637","4720760","4767894","4828430","4894834","4961119"
"42","South Dakota","46","791623","799124","807067","816325","824398","834441","844922","852561","857919","865454"
"43","Tennessee","47","6175727","6247411","6306019","6356671","6397634","6454306","6494821","6544663","6595056","6651194"
"44","Texas","48","23831983","24309039","24801761","25244310","25646389","26071655","26473525","26944751","27429639","27862596"
"45","Utah","49","2597746","2663029","2723421","2775326","2816124","2855782","2902663","2941836","2990632","3051217"
"46","Vermont","50","623481","624151","624817","625982","626730","626444","627140","626984","626088","624594"
"47","Virginia","51","7751000","7833496","7925937","8025773","8110035","8192048","8262692","8317372","8367587","8411808"
"48","Washington","53","6461587","6562231","6667426","6743226","6822520","6895226","6968006","7054196","7160290","7288000"
"49","West Virginia","54","1834052","1840310","1847775","1854230","1854972","1856560","1853231","1848514","1841053","1831102"
"50","Wisconsin","55","5610775","5640996","5669264","5690263","5709640","5726177","5742854","5758377","5767891","5778708"
"51","Wyoming","56","534876","546043","559851","564513","567725","576765","582684","583642","586555","585501"
