Full name,Abbreviation,Category,Units,v1.1
Acid Rain,ACID,Impact Potential,kg SO2 eq,1
Eutrophication,EUTR,Impact Potential,kg N eq,1
Freshwater Aquatic Ecotoxicity,ETOX,Impact Potential,CTUe,1
Global Climate Change,GCC,Impact Potential,kg CO2 eq,1
Human Health Cancer,HC,Impact Potential,CTUh,1
Human Health Noncancer,HNC,Impact Potential,CTUh,1
Human Health Cancer and Noncancer,HTOX,Impact Potential,CTUh,1
Human Health - Respiratory Effects,HRSP,Impact Potential,kg PM2.5 eq,1
Ozone Depletion,OZON,Impact Potential,kg cfc11 eq,1
Smog Formation,SMOG,Impact Potential,kg O3 eq,1
Nonrenewable Energy,NREN,Resource Use,MJ,1
Renewable Energy,REN,Resource Use,MJ,1
Energy,ENRG,Resource Use,MJ,1
Land,LAND,Resource Use,m2*yr,1
Water,WATR,Resource Use,m3,1
Minerals and Metals,MINE,Resource Use,kg,1
Pesticides,PEST,Chemical Releases,kg,1
Metals,METL,Chemical Releases,kg,1
Hazardous Air Pollutants,HAPS,Chemical Releases,kg,1
Value Added,VADD,Economic & Social,$,1
Employment,JOBS,Economic & Social,jobs,1
Hazardous Waste,HAZW,Waste Generated,kg,0
Muncipal Solid Waste,MSW,Waste Generated,kg,0
Food Waste,FOOD,Waste Generated,kg,0
Construction & Demolition Debris,CDD,Waste Generated,kg,0
