USEEIOv1Code	susbsystem1
1111A0	0.567699875
1111B0	0.043109262
111200	0.705977821
111300	0.847732531
111400	0.135361866
111900	0.44629443
1121A0	0.245557893
112120	0.624937966
112A00	0.996198237
112300	0.647512042
113000	0.349965317
114000	0.346320412
115000	0.551889296
211000	0.469787977
212100	0.861801896
2122A0	0.038580842
212230	0.728464606
212310	0.999091349
2123A0	0.892336935
213111	0.382210448
21311A	0.118968479
221100	0.074489742
221200	0.195924506
221300	0.046564738
230301	0.782429979
230302	0.383102718
233210	0.890582081
233230	0.174304317
233240	0.981964388
233262	0.078627381
233293	0.041122146
2332A0	0.534912169
2332B0	0.672820514
233411	0.170764047
233412	0.657394923
2334A0	0.693441831
321100	0.518870127
321200	0.036278025
321910	0.457491413
3219A0	0.054723944
327100	0.758289275
327200	0.25839552
327310	0.331720517
327320	0.477234714
327330	0.060648479
327390	0.024712953
327400	0.50248375
327910	0.4386886
327991	0.012157084
327992	0.807392684
327993	0.0946772
327999	0.406830248
331110	0.883377149
331200	0.194349508
33131A	0.74062446
33131B	0.581334074
331411	0.80216955
331419	0.775750532
331420	0.226808041
331490	0.540216715
331510	0.246811836
331520	0.517102885
33211A	0.982934037
332114	0.810849999
33211B	0.443320592
332200	0.822786878
332310	0.885423456
332320	0.133900251
332410	0.331836084
332420	0.626186178
332430	0.340258103
332500	0.798763071
332600	0.707499673
332710	0.365849665
332720	0.815565039
332800	0.837797496
33291A	0.664547996
332913	0.483779786
332991	0.605071049
33299A	0.17422067
332996	0.818784116
33299B	0.824130147
333111	0.014195338
333112	0.108787982
333120	0.655626224
333130	0.459492785
33329A	0.743153931
333220	0.522194507
333295	0.097272085
33331A	0.425238646
333313	0.380151952
333314	0.04273457
333315	0.263647927
33341A	0.987043491
333414	0.293804766
333415	0.007304702
333511	0.047869772
33351A	0.487299208
333514	0.889374088
33351B	0.969147213
333611	0.74849851
333612	0.94275345
333613	0.177109184
333618	0.274169186
33391A	0.600365547
333912	0.68636533
333920	0.002807455
333991	0.445735544
33399A	0.996209445
333993	0.756167566
333994	0.546529427
33399B	0.083137421
334111	0.072619257
334112	0.056737023
33411A	0.987549767
334210	0.543778005
334220	0.852666602
334290	0.985566799
334300	0.959802766
33441A	0.072295758
334413	0.039334458
334418	0.460503085
334510	0.200623863
334511	0.823468604
334512	0.209527743
334513	0.257317209
334514	0.95215498
334515	0.177246925
334516	0.604588871
334517	0.665514858
33451A	0.342926314
334610	0.912662083
335110	0.015678663
335120	0.366490354
335210	0.751915709
335221	0.083250589
335222	0.530286179
335224	0.489184117
335228	0.323339381
335311	0.664486109
335312	0.016470208
335313	0.986588518
335314	0.015233603
335911	0.768689262
335912	0.17031244
335920	0.966204303
335930	0.975947161
335991	0.04163723
335999	0.093307728
336111	0.853723091
336112	0.154938637
336120	0.237478946
336211	0.57634109
336212	0.739853715
336213	0.958838081
336214	0.553697266
336310	0.820652654
336320	0.514120202
3363A0	0.112125175
336350	0.994275668
336360	0.217973823
336370	0.03405434
336390	0.008369554
336411	0.571510529
336412	0.28465539
336413	0.218791751
336414	0.232045326
33641A	0.683791962
336500	0.447516412
336611	0.680840029
336612	0.257936442
336991	0.284697947
336992	0.022284715
336999	0.123671431
337110	0.578395003
337121	0.493264077
337122	0.863501879
33712A	0.35001721
337127	0.492526412
33721A	0.443873814
337215	0.988265046
337900	0.901308085
339112	0.750574741
339113	0.437240073
339114	0.669788543
339115	0.451123706
339116	0.830987554
339910	0.324868063
339920	0.443971163
339930	0.596993647
339940	0.678628685
339950	0.749474726
339990	0.640197779
311111	0.678915973
311119	0.438482921
311210	0.740728672
311221	0.632866533
31122A	0.225356359
311225	0.996071211
311230	0.90337071
311300	0.864440116
311410	0.352621734
311420	0.95876757
31151A	0.557757922
311513	0.234172438
311514	0.157042348
311520	0.672493643
31161A	0.146176704
311615	0.865308819
311700	0.798007446
311810	0.791877705
3118A0	0.87343827
311910	0.950019227
311920	0.616114551
311930	0.951084316
311940	0.913552189
311990	0.384356012
312110	0.622320642
312120	0.73536095
312130	0.507041916
312140	0.64996699
312200	0.103160722
313100	0.024150486
313200	0.581663985
313300	0.128375896
314110	0.141890263
314120	0.272825786
314900	0.685347583
315000	0.764409638
316000	0.546140855
322110	0.926875376
322120	0.744092895
322130	0.669368374
322210	0.769965298
322220	0.77629526
322230	0.402479386
322291	0.881435675
322299	0.595708831
323110	0.95024603
323120	0.300381364
324110	0.520603389
324121	0.71191536
324122	0.392388727
324190	0.248334773
325110	0.204065782
325120	0.874315442
325130	0.100750039
325180	0.564700894
325190	0.874857399
325211	0.971823156
3252A0	0.048925189
325310	0.144717034
325320	0.049415319
325411	0.897179826
325412	0.347821334
325413	0.762423238
325414	0.609962308
325510	0.222902859
325520	0.894716409
325610	0.624518533
325620	0.063277293
325910	0.307773366
3259A0	0.675593579
326110	0.477068755
326120	0.126515767
326130	0.152846619
326140	0.245836381
326150	0.445507336
326160	0.213144394
326190	0.860593383
326210	0.151262746
326220	0.992658533
326290	0.593107474
420000	0.425995839
441000	0.916606006
445000	0.6015058
452000	0.029915547
4A0000	0.842383365
481000	0.839743951
482000	0.256069479
483000	0.734616429
484000	0.958382727
485000	0.14422389
486000	0.731121637
48A000	0.53807811
492000	0.176867847
493000	0.489323446
511110	0.67697905
511120	0.950273914
511130	0.416243325
5111A0	0.474037433
511200	0.671646898
512100	0.14978117
512200	0.663880384
515100	0.950099232
515200	0.477478428
517110	0.216578177
517210	0.080514941
517A00	0.049813772
518200	0.338194825
5191A0	0.496706627
519130	0.91834737
52A000	0.135835174
522A00	0.70987102
523A00	0.89895402
523900	0.641957765
524100	0.690940616
524200	0.567206754
525000	0.332181266
5310HS	0.271412846
531ORE	0.08203292
532100	0.504978733
532A00	0.319571357
532400	0.675064431
533000	0.746505802
541100	0.367139981
541511	0.311803559
541512	0.355487547
54151A	0.79374017
541200	0.51981167
541300	0.925979115
541400	0.071850785
541610	0.46660953
5416A0	0.295999068
541700	0.408909898
541800	0.359558313
5419A0	0.217457282
541920	0.724268264
541940	0.620212527
550000	0.100194762
561100	0.220896123
561200	0.622135245
561300	0.976920373
561400	0.619811839
561500	0.621634117
561600	0.51059205
561700	0.198161555
561900	0.444668593
562000	0.517381116
611100	0.31516226
611A00	0.683805682
611B00	0.869003053
621100	0.846703516
621200	0.443281705
621300	0.582074543
621400	0.473809137
621500	0.79895115
621600	0.185513023
621900	0.707915482
622000	0.717880317
623A00	0.03821018
623B00	0.247440592
624100	0.789836906
624A00	0.168960779
624400	0.648461204
711100	0.61468543
711200	0.570899308
711A00	0.052803129
711500	0.666691429
712000	0.049771852
713100	0.438782441
713200	0.200842006
713900	0.192653004
721000	0.199938021
722110	0.493223387
722211	0.519894088
722A00	0.420944875
811100	0.716592746
811200	0.150083411
811300	0.007238407
811400	0.854639164
812100	0.569919428
812200	0.44303963
812300	0.509211062
812900	0.017255745
813100	0.358822784
813A00	0.023139854
813B00	0.844911639
814000	0.668738187
S00500	0.180012374
S00600	0.246726503
491000	0.790714607
S00102	0.729241658
S00700	0.584724975
S00203	0.641935862
S00402	0.575820412
S00300	0.512763086
S00900	0.112140732
