NAICS,BEA_Detail_2012,BEA_Detail_2017
111110,1111A0,1111A0
111120,1111A0,1111A0
111130,1111B0,1111B0
111140,1111B0,1111B0
111150,1111B0,1111B0
111160,1111B0,1111B0
111199,1111B0,1111B0
111211,111200,111200
111219,111200,111200
111310,111300,111300
111320,111300,111300
111331,111300,111300
111332,111300,111300
111333,111300,111300
111334,111300,111300
111335,111300,111300
111339,111300,111300
111411,111400,111400
111419,111400,111400
111421,111400,111400
111422,111400,111400
111910,111900,111900
111920,111900,111900
111930,111900,111900
111940,111900,111900
111991,111900,111900
111992,111900,111900
111998,111900,111900
11211X,1121A0,1121A0
11211X,112120,112120
112210,112A00,112A00
1123XX,112300,112300
112410,112A00,112A00
112420,112A00,112A00
112511,112A00,112A00
112512,112A00,112A00
112910,112A00,112A00
112920,112A00,112A00
112930,112A00,112A00
112990,112A00,112A00
113210,113000,113000
113310,113000,113000
114111,114000,114000
114112,114000,114000
114119,114000,114000
115114,115000,115000
211111,211000,211000
211112,211000,211000
211120,211000,211000
211130,211000,211000
212111,212100,212100
212112,212100,212100
212113,212100,212100
212210,2122A0,2122A0
212221,2122A0,2122A0
212222,2122A0,2122A0
212230,212230,212230
212231,212230,212230
212234,212230,212230
212291,2122A0,2122A0
212299,2122A0,2122A0
212311,212310,212310
212312,212310,212310
212319,212310,212310
212321,2123A0,2123A0
212322,2123A0,2123A0
212324,2123A0,2123A0
212325,2123A0,2123A0
212391,2123A0,2123A0
212392,2123A0,2123A0
212393,2123A0,2123A0
212399,2123A0,2123A0
311111,311111,311111
311119,311119,311119
311211,311210,311210
311212,311210,311210
311213,311210,311210
311221,311221,311221
311224,311224,311224
311225,311225,311225
311230,311230,311230
31131X,311300,311300
311340,311300,311300
31135X,311300,311300
311411,311410,311410
311412,311410,311410
311421,311420,311420
311422,311420,311420
311423,311420,311420
311511,31151A,31151A
311512,31151A,31151A
311513,311513,311513
311514,311514,311514
311520,311520,311520
311611,31161A,31161A
311612,31161A,31161A
311613,31161A,31161A
311615,311615,311615
311710,311700,311700
31181X,311810,311810
311824,3118A0,3118A0
311911,311910,311910
311919,311910,311910
311920,311920,311920
311930,311930,311930
311941,311940,311940
311942,311940,311940
311991,311990,311990
311999,311990,311990
312111,312110,312110
312112,312110,312110
312113,312110,312110
312120,312120,312120
312130,312130,312130
312140,312140,312140
312230,312200,312200
313110,313100,313100
313210,313200,313200
313220,313200,313200
313230,313200,313200
313240,313200,313200
313320,313300,313300
314110,314110,314110
314120,314120,314120
314910,314900,314900
314994,314900,314900
314999,314900,314900
315110,315000,315000
315190,315000,315000
315220,315000,315000
315240,315000,315000
315280,315000,315000
315990,315000,315000
316110,316000,316000
316210,316000,316000
316992,316000,316000
316998,316000,316000
321113,321100,321100
321114,321100,321100
321211,321200,321200
321212,321200,321200
321213,321200,321200
321214,321200,321200
321219,321200,321200
321911,321910,321910
321918,321910,321910
321920,3219A0,3219A0
321991,3219A0,3219A0
321992,3219A0,3219A0
321999,3219A0,3219A0
322110,322110,322110
322121,322120,322120
322122,322120,322120
322130,322130,322130
322211,322210,322210
322212,322210,322210
322219,322210,322210
322220,322220,322220
322230,322230,322230
322291,322291,322291
322299,322299,322299
323111,323110,323110
323117,323110,323110
323120,323120,323120
324110,324110,324110
324121,324121,324121
324122,324122,324122
324191,324190,324190
324199,324190,324190
325110,325110,325110
325120,325120,325120
325130,325130,325130
325180,325180,325180
325193,325190,325190
325194,325190,325190
325199,325190,325190
325211,325211,325211
325212,3252A0,3252A0
325220,3252A0,3252A0
325311,325310,325310
325312,325310,325310
325320,325320,325320
325411,325411,325411
325412,325412,325412
325413,325413,325413
325414,325414,325414
325510,325510,325510
325520,325520,325520
325611,325610,325610
325612,325610,325610
325613,325610,325610
325620,325620,325620
325910,325910,325910
325920,3259A0,3259A0
325992,3259A0,3259A0
325998,3259A0,3259A0
326111,326110,326110
326113,326110,326110
326121,326120,326120
326122,326120,326120
326160,326160,326160
326191,326190,326190
326199,326190,326190
326211,326210,326210
326212,326210,326210
326220,326220,326220
326291,326290,326290
326299,326290,326290
327110,327100,327100
327120,327100,327100
327211,327200,327200
327212,327200,327200
327213,327200,327200
327215,327200,327200
327310,327310,327310
327320,327320,327320
327331,327330,327330
327390,327390,327390
327410,327400,327400
327420,327400,327400
327910,327910,327910
327991,327991,327991
327992,327992,327992
327993,327993,327993
327999,327999,327999
331110,331110,331110
331210,331200,331200
331221,331200,331200
331222,331200,331200
331313,331313,331313
331314,331314,331314
331315,33131B,33131B
331318,33131B,33131B
331410,331410,331410
331420,331420,331420
331491,331490,331490
331492,331490,331490
331511,331510,331510
331513,331510,331510
331523,331520,331520
331529,331520,331520
332111,33211A,33211A
332112,33211A,33211A
332119,332119,332119
332215,332200,332200
332216,332200,332200
332311,332310,332310
332312,332310,332310
332313,332310,332310
332321,332320,332320
332322,332320,332320
332323,332320,332320
332410,332410,332410
332420,332420,332420
332431,332430,332430
332439,332430,332430
332510,332500,332500
332613,332600,332600
332618,332600,332600
332722,332720,332720
332911,33291A,33291A
332912,33291A,33291A
332913,332913,332913
332919,33291A,33291A
332991,332991,332991
332992,33299A,33299A
332993,33299A,33299A
332994,33299A,33299A
332999,332999,332999
333111,333111,333111
333112,333112,333112
333120,333120,333120
333131,333130,333130
333132,333130,333130
333241,33329A,33329A
333242,333242,333242
333243,33329A,33329A
333244,33329A,33329A
333249,33329A,33329A
333314,333314,333314
333316,333316,333316
333318,333318,333318
333413,333413,333413
333414,333414,333414
333415,333415,333415
333511,333511,333511
333514,333514,333514
333515,33351B,33351B
333517,333517,333517
333519,33351B,33351B
333611,333611,333611
333612,333612,333612
333613,333613,333613
333618,333618,333618
333911,33391A,333914
333912,333912,333912
333913,33391A,333914
333914,33391A,333914
333915,333912,333912
333921,333920,333920
333922,333920,333920
333923,333920,333920
333924,333920,333920
333991,333991,333991
333992,33399A,33399A
333993,333993,333993
333994,333994,333994
333995,33399B,33399B
333996,33399B,33399B
333997,33399A,33399A
333999,33399A,33399A
334111,334111,334111
334112,334112,334112
334118,334118,334118
334210,334210,334210
334220,334220,334220
334290,334290,334290
334310,334300,334300
334412,33441A,33441A
334413,334413,334413
334416,33441A,33441A
334417,33441A,33441A
334418,334418,334418
334419,33441A,33441A
334510,334510,334510
334511,334511,334511
334512,334512,334512
334513,334513,334513
334514,334514,334514
334515,334515,334515
334516,334516,334516
334517,334517,334517
334519,33451A,33451A
334613,334610,334610
334614,334610,334610
335110,335110,335110
335121,335120,335120
335122,335120,335120
335129,335120,335120
335210,335210,335210
335220,335221,335220
335220,335222,335220
335220,335224,335220
335220,335228,335220
335221,335221,335220
335222,335222,335220
335224,335224,335220
335228,335228,335220
335311,335311,335311
335312,335312,335312
335313,335313,335313
335314,335314,335314
335911,335911,335911
335912,335912,335912
335921,335920,335920
335929,335920,335920
335931,335930,335930
335932,335930,335930
335991,335991,335991
335999,335999,335999
336111,336111,336111
336112,336112,336112
336120,336120,336120
336211,336211,336211
336212,336212,336212
336213,336213,336213
336214,336214,336214
336310,336310,336310
336320,336320,336320
336330,3363A0,3363A0
336340,3363A0,3363A0
336350,336350,336350
336360,336360,336360
336370,336370,336370
336390,336390,336390
336411,336411,336411
336412,336412,336412
336413,336413,336413
336414,336414,336414
336415,33641A,33641A
336419,33641A,33641A
336510,336500,336500
336611,336611,336611
336612,336612,336612
336991,336991,336991
336992,336992,336992
336999,336999,336999
337110,337110,337110
337121,337121,337121
337122,337122,337122
337124,33712N,33712N
337125,33712N,33712N
337127,337127,337127
337211,33721A,33721A
337212,33721A,33721A
337214,33721A,33721A
337215,337215,337215
337910,337900,337900
337920,337900,337900
339112,339112,339112
339113,339113,339113
339114,339114,339114
339115,339115,339115
339116,339116,339116
339910,339910,339910
339920,339920,339920
339930,339930,339930
339940,339940,339940
339950,339950,339950
339991,339990,339990
339992,339990,339990
339993,339990,339990
339994,339990,339990
339995,339990,339990
339999,339990,339990
910000,S00401,S00401
930000,S00402,S00402
980000,#N/A,#N/A
990000,S00402,S00402
