BEA_Summary,USEEIO_Detail_2012,USEEIO_Detail_2017
111CA,1111A0,1111A0
111CA,1111B0,1111B0
111CA,111200,111200
111CA,111300,111300
111CA,111400,111400
111CA,111900,111900
111CA,112120,112120
111CA,1121A0,1121A0
111CA,112300,112300
111CA,112A00,112A00
113FF,113000,113000
113FF,114000,114000
113FF,115000,115000
211,211000,211000
212,212100,212100
212,212230,212230
212,2122A0,2122A0
212,212310,212310
212,2123A0,2123A0
213,213111,213111
213,21311A,21311A
22,221100,221100
22,221200,221200
22,221300,221300
23,230301,230301
23,230302,230302
23,233210,233210
23,233230,233230
23,233240,233240
23,233262,233262
23,2332A0,2332A0
23,2332C0,2332C0
23,2332D0,2332D0
23,233411,233411
23,233412,233412
23,2334A0,2334A0
311FT,311111,311111
311FT,311119,311119
311FT,311210,311210
311FT,311221,311221
311FT,311224,311224
311FT,311225,311225
311FT,311230,311230
311FT,311300,311300
311FT,311410,311410
311FT,311420,311420
311FT,311513,311513
311FT,311514,311514
311FT,31151A,31151A
311FT,311520,311520
311FT,311615,311615
311FT,31161A,31161A
311FT,311700,311700
311FT,311810,311810
311FT,3118A0,3118A0
311FT,311910,311910
311FT,311920,311920
311FT,311930,311930
311FT,311940,311940
311FT,311990,311990
311FT,312110,312110
311FT,312120,312120
311FT,312130,312130
311FT,312140,312140
311FT,312200,312200
313TT,313100,313100
313TT,313200,313200
313TT,313300,313300
313TT,314110,314110
313TT,314120,314120
313TT,314900,314900
315AL,315000,315000
315AL,316000,316000
321,321100,321100
321,321200,321200
321,321910,321910
321,3219A0,3219A0
322,322110,322110
322,322120,322120
322,322130,322130
322,322210,322210
322,322220,322220
322,322230,322230
322,322291,322291
322,322299,322299
323,323110,323110
323,323120,323120
324,324110,324110
324,324121,324121
324,324122,324122
324,324190,324190
325,325110,325110
325,325120,325120
325,325130,325130
325,325180,325180
325,325190,325190
325,325211,325211
325,3252A0,3252A0
325,325310,325310
325,325320,325320
325,325411,325411
325,325412,325412
325,325413,325413
325,325414,325414
325,325510,325510
325,325520,325520
325,325610,325610
325,325620,325620
325,325910,325910
325,3259A0,3259A0
326,326110,326110
326,326120,326120
326,326130,326130
326,326140,326140
326,326150,326150
326,326160,326160
326,326190,326190
326,326210,326210
326,326220,326220
326,326290,326290
327,327100,327100
327,327200,327200
327,327310,327310
327,327320,327320
327,327330,327330
327,327390,327390
327,327400,327400
327,327910,327910
327,327991,327991
327,327992,327992
327,327993,327993
327,327999,327999
331,331110,331110
331,331200,331200
331,331313,331313
331,331314,331314
331,33131B,33131B
331,331410,331410
331,331420,331420
331,331490,331490
331,331510,331510
331,331520,331520
332,332114,332114
332,332119,332119
332,33211A,33211A
332,332200,332200
332,332310,332310
332,332320,332320
332,332410,332410
332,332420,332420
332,332430,332430
332,332500,332500
332,332600,332600
332,332710,332710
332,332720,332720
332,332800,332800
332,332913,332913
332,33291A,33291A
332,332991,332991
332,332996,332996
332,332999,332999
332,33299A,33299A
333,333111,333111
333,333112,333112
333,333120,333120
333,333130,333130
333,333242,333242
333,33329A,33329A
333,333314,333314
333,333316,333316
333,333318,333318
333,333413,333413
333,333414,333414
333,333415,333415
333,333511,333511
333,333514,333514
333,333517,333517
333,33351B,33351B
333,333611,333611
333,333612,333612
333,333613,333613
333,333618,333618
333,333912,333912
333,33391A,333914
333,333920,333920
333,333991,333991
333,333993,333993
333,333994,333994
333,33399A,33399A
333,33399B,33399B
334,334111,334111
334,334112,334112
334,334118,334118
334,334210,334210
334,334220,334220
334,334290,334290
334,334300,334300
334,334413,334413
334,334418,334418
334,33441A,33441A
334,334510,334510
334,334511,334511
334,334512,334512
334,334513,334513
334,334514,334514
334,334515,334515
334,334516,334516
334,334517,334517
334,33451A,33451A
334,334610,334610
335,335110,335110
335,335120,335120
335,335210,335210
335,335221,335220
335,335222,335220
335,335224,335220
335,335228,335220
335,335311,335311
335,335312,335312
335,335313,335313
335,335314,335314
335,335911,335911
335,335912,335912
335,335920,335920
335,335930,335930
335,335991,335991
335,335999,335999
3361MV,336111,336111
3361MV,336112,336112
3361MV,336120,336120
3361MV,336211,336211
3361MV,336212,336212
3361MV,336213,336213
3361MV,336214,336214
3361MV,336310,336310
3361MV,336320,336320
3361MV,336350,336350
3361MV,336360,336360
3361MV,336370,336370
3361MV,336390,336390
3361MV,3363A0,3363A0
3364OT,336411,336411
3364OT,336412,336412
3364OT,336413,336413
3364OT,336414,336414
3364OT,33641A,33641A
3364OT,336500,336500
3364OT,336611,336611
3364OT,336612,336612
3364OT,336991,336991
3364OT,336992,336992
3364OT,336999,336999
337,337110,337110
337,337121,337121
337,337122,337122
337,337127,337127
337,33712N,33712N
337,337215,337215
337,33721A,33721A
337,337900,337900
339,339112,339112
339,339113,339113
339,339114,339114
339,339115,339115
339,339116,339116
339,339910,339910
339,339920,339920
339,339930,339930
339,339940,339940
339,339950,339950
339,339990,339990
42,423100,423100
42,423400,423400
42,423600,423600
42,423800,423800
42,423A00,423A00
42,424200,424200
42,424400,424400
42,424700,424700
42,424A00,424A00
42,425000,425000
441,441000,441000
4A0,444000,444000
445,445000,445000
4A0,446000,446000
4A0,447000,447000
4A0,448000,448000
4A0,4B0000,4B0000
452,452000,452000
4A0,454000,454000
481,481000,481000
482,482000,482000
483,483000,483000
484,484000,484000
485,485000,485000
486,486000,486000
487OS,48A000,48A000
GFE,491000,491000
487OS,492000,492000
493,493000,493000
511,511110,511110
511,511120,511120
511,511130,511130
511,5111A0,5111A0
511,511200,511200
512,512100,512100
512,512200,512200
513,515100,515100
513,515200,515200
513,517110,517110
513,517210,517210
513,517A00,517A00
514,518200,518200
514,519130,519130
514,5191A0,5191A0
521CI,522A00,522A00
523,523900,523900
523,523A00,523A00
524,524113,524113
524,5241XX,5241XX
524,524200,524200
525,525000,525000
521CI,52A000,52A000
HS,531HSO,531HSO
HS,531HST,531HST
ORE,531ORE,531ORE
532RL,532100,532100
532RL,532400,532400
532RL,532A00,532A00
532RL,533000,533000
5411,541100,541100
5412OP,541200,541200
5412OP,541300,541300
5412OP,541400,541400
5415,541511,541511
5415,541512,541512
5415,54151A,54151A
5412OP,541610,541610
5412OP,5416A0,5416A0
5412OP,541700,541700
5412OP,541800,541800
5412OP,541920,541920
5412OP,541940,541940
5412OP,5419A0,5419A0
55,550000,550000
561,561100,561100
561,561200,561200
561,561300,561300
561,561400,561400
561,561500,561500
561,561600,561600
561,561700,561700
561,561900,561900
562,562111,562000
562,562HAZ,562000
562,562212,562000
562,562213,562000
562,562910,562000
562,562920,562000
562,562OTH,562000
562,562112,562000
562,562119,562000
562,562211,562000
562,562219,562000
562,562991,562000
562,562998,562000
61,611100,611100
61,611A00,611A00
61,611B00,611B00
621,621100,621100
621,621200,621200
621,621300,621300
621,621400,621400
621,621500,621500
621,621600,621600
621,621900,621900
622,622000,622000
623,623A00,623A00
623,623B00,623B00
624,624100,624100
624,624400,624400
624,624A00,624A00
711AS,711100,711100
711AS,711200,711200
711AS,711500,711500
711AS,711A00,711A00
711AS,712000,712000
713,713100,713100
713,713200,713200
713,713900,713900
721,721000,721000
722,722110,722110
722,722211,722211
722,722A00,722A00
81,811100,811100
81,811200,811200
81,811300,811300
81,811400,811400
81,812100,812100
81,812200,812200
81,812300,812300
81,812900,812900
81,813100,813100
81,813A00,813A00
81,813B00,813B00
81,814000,814000
GSLG,GSLGE,GSLGE
GSLG,GSLGH,GSLGH
GSLG,GSLGO,GSLGO
GFE,S00102,S00102
GSLE,S00203,S00203
GFGD,S00500,S00500
GFGN,S00600,S00600
F010,F01000,F01000
GFE,S00101,S00101
GSLE,S00201,S00201
GSLE,S00202,S00202
F02N,F02N00,F02N00
F02R,F02R00,F02R00
F02S,F02S00,F02S00
F030,F03000,F03000
F06C,F06C00,F06C00
F06N,F06N00,F06N00
F07C,F07C00,F07C00
F07E,F07E00,F07E00
Other,S00900,S00900
F06S,F06S00,F06S00
V002,V00200,V00200
42,4200ID,4200ID
F02E,F02E00,F02E00
F07S,F07S00,F07S00
F10C,F10C00,F10C00
F10E,F10E00,F10E00
F10N,F10N00,F10N00
F040,F04000,F04000
F050,F05000,F05000
Used,S00401,S00401
F06E,F06E00,F06E00
F07N,F07N00,F07N00
V001,V00100,V00100
Other,S00300,S00300
V003,V00300,V00300
Used,S00402,S00402
F10S,F10S00,F10S00
