BEA_AREAORCOUNTRY,country
Africa,Africa
AllCountries,All countries
Argentina,Argentina
AsiaAndPac,Asia and Pacific
Australia,Australia
Austria,Austria
Bahrain,Bahrain
Belgium,Belgium
Bermuda,Bermuda
Brazil,Brazil
Brunei,Brunei
Bulgaria,Bulgaria
CaftaDrCountries,CAFTA-DR countries
Canada,Canada
Chile,Chile
China,China
Colombia,Colombia
CostaRica,Costa Rica
Croatia,Croatia
Cyprus,Cyprus
CzechRep,Czech Republic
Denmark,Denmark
DominicanRep,Dominican Republic
ElSalvador,El Salvador
Estonia,Estonia
EU,European Union
EuroArea,Euro area
Europe,Europe
Finland,Finland
France,France
Germany,Germany
Greece,Greece
Guatemala,Guatemala
Honduras,Honduras
HongKong,Hong Kong
Hungary,Hungary
India,India
Indonesia,Indonesia
IntOrgAndUnalloc,International organizations and unallocated
Ireland,Ireland
Israel,Israel
Italy,Italy
Japan,Japan
Jordan,Jordan
LatAmAndOthWestHem,Latin America and Other Western Hemisphere
Latvia,Latvia
Lithuania,Lithuania
Luxembourg,Luxembourg
Malaysia,Malaysia
Malta,Malta
Mexico,Mexico
MiddleEast,Middle East
Morocco,Morocco
Netherlands,Netherlands
NewZealand,New Zealand
Nicaragua,Nicaragua
Nigeria,Nigeria
Norway,Norway
Oman,Oman
OthAfricaIst,Other Africa (International Services Trade)
OthAsiaAndPacIst,Other Asia and Pacific (International Services Trade)
OthEuropeIst,Other Europe (International Services Trade)
OthMiddleEastIst,Other Middle East (International Services Trade)
OthSouthAndCenAmIst,Other South And Central America (International Services Trade)
OthWestHem,Other Western Hemisphere
OthWestHemOthIst,"Other Western Hemisphere, Other (International Services Trade)"
Panama,Panama
Peru,Peru
Philippines,Philippines
Poland,Poland
Portugal,Portugal
Romania,Romania
Russia,Russia
SaudiArabia,Saudi Arabia
Singapore,Singapore
Slovakia,Slovakia
Slovenia,Slovenia
SouthAfrica,South Africa
SouthAndCenAm,South and Central America
SouthKorea,South Korea
Spain,Spain
Sweden,Sweden
Switzerland,Switzerland
Taiwan,Taiwan
Thailand,Thailand
Turkey,Turkey
UkIslandsCarib,"United Kingdom Islands, Caribbean"
UnitedKingdom,United Kingdom
Venezuela,Venezuela
Vietnam,Vietnam
