"Import Matrix, Europe, After Redefinitions"
33311,Agricultural implement manufacturing,662,212,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1,36,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,104,0,21,50
33312,Construction machinery manufacturing,0,0,0,138,419,258,0,0,0,77,1,278,24,24,53,5,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,78,101,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3332OM,Other machinery,23,19,15,462,188,611,258,1,160,132,123,144,680,32,39,69,44,12,35,78,449,704,457,437,3548,0,1,5,39,0,269,232,1033,1205,929,153,368,6,31,73,72,438,2,4,0,369,318,19,225,41,1,260,219,2,12,2,92,29,1,14,4,17,3,0,5,4,2,6,1,1,0,2,4,0,4,4,24,15,10,124,5,61,16,1,0,3,11,67,2,3,1,0,0,0,1,0,0,0,0,0,37,0,109,6,98,4,61,4,27,10,0,104,34,348,64,30,0,3,0,13,21,1,2,0,5,1,39,1060,18,22,0,54,10,3,123,20,118,155
3341,Computer and peripheral equipment manufacturing,0,0,0,0,1,3,0,0,1,1,0,1,1,0,1,1,1,1,0,1,2,0,0,0,5,43,2,6,26,0,0,2,7,2,1,0,1,1,1,0,3,0,0,0,0,1,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,7,7,1,2,3,4,2,4,0,0,0,3,0,0,4,0,6,8,0,0,0,13,19,2,8,11,11,17,0,0,0,12,0,0,11,7,30,46,13,14,32,7,27,22,49,6,18,19,5,8,6,0,2,0,6,1,2,8,0,3,4,1,1,1,9,0,5,4,0,29,8,6,1
3342,Communications equipment manufacturing,0,0,0,0,0,0,0,0,13,5,0,4,1,0,0,33,0,0,0,0,0,0,0,0,3,1,162,7,25,0,1,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,3,43,70,8,7,4,1,1,0,0,0,2,0,0,0,1,4,0,2,0,1,0,0,0,71,1,1,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,249,11,0,5,0,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,4,15,20,17,32,91,39,25,24,283,102,89,400,197,7,176,12,54,5,450,161,12,23,19,22,31,55,5,14,1,12,28,7,27,15,2,55,46,26,0,14,31,23,2,0,1,30,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,115,139,16,82,0,5,6,0,0,0,0,0,0,0,0,0,175,4,10,0,56,0,3,0,0,0,19,0,11,0,0,0,0,0,5,3,0,0,0,0,0,394,0,0,0,96,43,0,4,0,4,1
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,2,1,115,1,0,10,11,9,16,2,0,2,1,4,1,0,0,122,0,0,0,72,3,17,64,767,0,56,16,76,13,1,49,15,0,97,1,0,0,0,0,0,2,23,2,81,12,1,6,36,0,0,0,2,2,0,1,0,0,25,0,21,3,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,0,3,3,1,2,8,0,0,0,0,0,0,0,0,7,3,4,44,10,251,1,12,2,61,0,4,4,29,39,19,101,123,24,35,224,27,2,7,0,0,0,2,12,10,61,0,102,102,0,1,3,1,66
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,31,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,20,4,1,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3
335,"Electrical equipment, appliances, and components",37,14,11,2,2,12,1,0,60,352,70,164,106,67,92,47,21,11,93,53,166,32,42,16,1328,15,11,65,128,1,694,9,23,10,260,199,73,8,87,11,70,30,0,6,1,45,13,8,85,31,4,19,43,1,1,0,1,21,0,2,1,1,0,0,19,4,4,2,0,4,1,2,7,0,4,0,1,6,0,3,0,17,0,0,0,0,48,217,9,9,0,2,2,0,0,0,0,0,0,29,7,0,47,18,125,8,23,1,122,4,8,46,53,28,12,1,0,0,0,1,17,28,5,2,8,14,22,211,38,3,0,177,257,2,70,30,55,80
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",24,11,5,23,43,25,2,0,0,101,0,0,0,0,0,0,29,26,24,17,40,427,211,35,210,3,5,6,10,0,38,1346,3666,367,975,121,193,17,14,12,83,58,1,4,0,54,11,7,17,12,5,39,24,8,3,7,32,97,1,58,28,29,9,0,41,54,7,35,26,7,4,48,16,0,2,0,180,5,0,3,1,124,21,1,3,48,4,8,0,1,5,2,1,0,0,0,0,0,0,0,91,0,2,1,21,27,33,27,19,26,2,187,57,36,14,2,2,2,0,12,21,6,69,1,3,6,23,1234,20,24,0,322,2,120,81,12,135,33
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,92,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,2
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,0,4,0,0,10,0,0,0,0,0,17,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,18,27,2,0,0,11,21,0,0,5,0,0,0,0,0,4,0,0,0,8
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20,0,0,1,0,1,0,642,465,3,246,45,2700,180,5,0,0,0,0,0,0,0,0,17,10,0,0,142,0,0
3399,Other miscellaneous manufacturing,1,1,0,2,4,2,0,0,1,5,1,5,1,1,2,3,0,6,0,0,2,5,1,66,169,0,0,0,0,0,64,9,20,2,93,5,0,0,0,248,0,0,0,1,12,0,0,0,48,0,0,0,3,0,1,1,0,7,2,11,1,4,0,0,7,6,0,3,1,0,26,11,1,0,0,0,0,1,0,9,12,24,0,0,0,0,2,4,0,5,0,3,1,0,0,1,0,0,0,4,4,4,0,12,19,5,4,22,4,1,1,29,5,1,15,1,1,0,1,3,2,1,37,2,40,2,27,12,39,11,0,0,2,0,12,7,17,0
311,Food manufacturing,0,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,76,0,0,1,150,1,17,2,1,15,163,15,0,0,0,0,0,0,0,0,3,0,0,0,34,4,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,46,0,0,0,0,0,78,48,56,0,10,27,521,0,0,18,0,21,0,11,142,165,141,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,46,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,53,0,0,0,0,0,6,2,2,5,204,73,1936,0,0,55,0,2,0,1,22,22,5,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
313TT,Textile mills and textile product mills,2,0,3,0,1,0,0,0,4,21,4,3,1,1,1,0,25,27,0,0,0,0,0,0,30,0,0,0,0,0,0,4,14,15,42,0,12,370,15,16,4,0,0,347,169,129,17,4,0,0,0,0,136,2,16,28,4,22,12,8,34,13,1,0,1,9,61,0,2,1,53,3,16,0,0,0,0,0,0,1,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,1,0,0,3,0,3,1,2,0,0,0,0,29,66,35,0,7,39,6,1,38,2,0,15,6,0,3,35,28,0
315AL,Apparel and leather and allied products,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,0,162,0,0,0,0,4,2,0,0,5,70,0,20,0,0,0,0,0,0,1,3,3,0,1,2,12,0,4,0,0,18,1,0,4,4,8,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,2,5,0,0,0,3,15,0,18,1,1,0,1,15,2,22,0,13,3,1,15,1,133,0
322,Paper products,6,0,0,1,4,3,1,0,5,21,3,6,3,1,19,2,3,11,3,4,9,1,1,2,29,0,0,1,1,1,8,1,2,1,6,2,2,3,13,7,218,8,6,8,0,1513,387,17,3,6,1,38,70,3,4,5,7,14,5,9,20,16,1,0,2,11,3,1,3,1,7,4,8,0,1,0,1,6,3,55,6,3,13,9,1,0,2,4,0,5,2,19,7,0,0,1,0,0,0,14,14,6,7,3,7,10,2,9,16,4,6,14,16,5,4,5,10,3,3,5,16,5,6,0,3,71,36,3,3,15,0,3,9,1,97,5,54,1
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,1,3,1,1,3,6,1,2,2,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,9,0,2,5,5,2,0,1,13,2,14,1,3,0,0,0,0,1,1,1,1,0,2,3,0,6,1,2,0,1,70,0,2,3,5,1,1,2,7,0,5,2,0,14,6,0,2,4,0,4,3,0,6,6,9,2
324,Petroleum and coal products,1447,425,54,237,673,229,6866,35,72,274,59,171,157,119,60,182,38,46,42,19,44,1,6,1,19,1,0,3,1,0,22,3,3,1,13,5,4,5,3,3,93,17,4,17,1,359,24,894,877,379,33,800,39,30,10,10,25,73,5,37,19,72,5,0,28,32,8,20,3,4,6,9,20,953,1587,1333,1922,84,4,170,392,18,6,10,3,1,5,8,2,15,4,231,80,0,0,1,50,0,0,133,103,2,25,5,44,6,15,2,7,101,1,67,17,33,34,8,8,4,5,9,268,36,26,9,35,66,178,25,27,128,0,707,89,192,3345,182,3995,1725
3251,Basic chemical manufacturing,127,1,0,242,85,39,12,7,1,4,0,1,1,1,0,4,53,218,30,47,42,1,3,5,44,1,2,89,7,0,16,3,6,2,50,15,7,7,29,41,423,26,2,88,2,557,15,266,3516,2380,516,2266,931,0,4,3,0,6,0,7,14,8,0,0,1,3,1,0,1,1,0,1,0,0,2,1,8,0,0,0,6,0,3,0,1,0,31,18,4,0,0,1,1,0,0,0,0,0,0,505,1,0,0,4,2,7,19,11,15,0,0,97,55,39,3,64,11,60,8,134,58,12,1,0,1,3,61,19,3,2,0,611,29,2,183,540,81,3
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,20,5,33,0,0,0,106,0,0,5,13,2,87,0,0,0,136,1,14,13,177,147,12,0,135,513,5,100,0,0,16,331,0,413,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3254,Pharmaceutical and medicine manufacturing,0,47,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5545,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,397,5,0,0,0,0,0,497,10,1409,0,221,1535,59,0,1,0,0,0,0,0,0,0,98,14,0,2,51,0,0
325X,Other chemical manufacturing,1024,112,123,0,130,66,0,1,21,77,10,45,23,8,25,18,18,8,3,2,269,7,3,2,25,0,0,3,5,0,11,4,22,6,27,4,8,26,8,11,69,5,0,17,9,123,28,217,226,16,11,1011,35,0,1,1,1,1,0,2,2,30,1,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,4,0,59,1,2,20,0,1,2,0,5,3,1,5,0,0,0,0,0,0,106,3,14,5,1,25,14,53,11,35,76,1,76,13,1,22,8,3,1,19,11,8,3,13,0,5,1,3,4,118,5,0,17,41,0,32,68,149,32
326,Plastics and rubber products,68,20,1,1,165,48,1,0,32,211,29,75,25,24,33,13,25,25,17,15,86,147,38,18,142,3,2,13,8,1,44,66,370,58,145,41,38,50,105,37,134,61,0,9,2,65,48,8,90,31,24,131,324,9,11,5,16,19,18,41,3,35,3,0,16,18,5,3,4,9,7,9,8,2,0,0,16,1,10,2,8,22,11,3,2,12,11,32,1,9,1,1,1,0,0,2,0,0,0,109,49,1,4,0,13,4,114,5,5,5,1,8,14,3,23,73,7,3,2,24,85,17,21,0,3,3,18,52,10,17,0,67,23,1,66,142,84,13
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
