"Import Matrix, Japan, After Redefinitions"
33311,Agricultural implement manufacturing,120,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,5,4
33312,Construction machinery manufacturing,0,0,0,30,117,85,0,0,0,19,1,92,10,10,29,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,5,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,Other machinery,7,1,2,91,43,215,56,0,30,40,53,37,189,9,18,13,38,8,13,41,262,289,145,72,1388,0,0,3,9,0,107,96,588,338,691,35,375,4,26,59,99,77,1,2,0,20,72,11,150,5,1,111,86,1,4,1,15,9,0,10,1,9,4,0,3,2,1,5,1,1,14,2,3,0,1,1,14,7,1,662,3,50,5,0,0,5,34,157,7,1,0,0,0,0,5,0,0,0,0,0,12,0,8,8,43,8,20,4,5,9,0,103,155,115,130,17,0,13,0,63,8,0,0,0,2,3,10,441,2,12,0,15,4,0,110,54,46,48
3341,Computer and peripheral equipment manufacturing,0,0,0,0,2,7,3,0,2,2,0,3,3,1,3,1,3,3,0,1,4,0,0,0,7,13,3,12,37,0,0,6,24,3,1,0,1,1,2,1,5,0,0,0,0,2,2,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,16,17,4,6,8,9,7,9,0,0,0,10,0,0,10,0,13,18,0,1,1,35,44,6,14,15,21,100,0,0,0,32,0,0,41,21,64,65,32,29,74,14,64,48,101,23,41,38,9,14,14,0,4,0,12,0,4,16,1,8,9,3,2,2,19,0,6,5,0,60,21,14,4
3342,Communications equipment manufacturing,0,0,0,0,0,0,1,0,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,3,8,0,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,29,4,2,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,97,20,0,17,0,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,1,0,0,0,1,0,2,0,0,5,3,27,30,17,42,144,19,14,17,234,40,41,342,122,6,136,24,154,6,479,203,21,35,28,41,21,79,1,21,2,-3,43,4,27,19,3,85,61,42,0,22,28,36,4,0,1,53,9,0,6,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,2,67,0,0,131,130,47,41,0,7,12,0,0,0,0,0,0,0,1,0,127,1,9,0,22,0,4,0,0,0,21,0,8,0,0,0,0,0,4,2,0,0,0,0,0,284,0,0,0,42,15,0,3,0,3,1
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,0,0,3,1,0,5,5,8,10,1,0,2,0,1,0,0,0,54,0,0,0,33,0,4,27,232,0,22,6,39,3,0,32,13,0,59,0,0,0,0,0,0,1,9,0,29,4,1,4,17,0,0,0,1,0,0,0,0,0,60,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,4,1,1,16,5,118,1,5,1,31,0,3,2,11,14,13,22,20,10,9,73,10,1,1,0,0,0,1,7,2,33,0,57,10,0,1,1,0,37
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,13,47,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,6,1,0,0,3,2,0,2,2,2,1,2,2,0,0,0,0,0,0,1,0,0,0,9,1,0,1,6,0,1,0,9,14,0,0,0,0,0,0,13,0,2,2,9,10,5,1,7,2,1,0,3,9,0,1,1,6,1,0,1,4,1,0,0,0,53,10,1,1,14,0,0,1,0,2,0,0,1
335,"Electrical equipment, appliances, and components",326,163,3,0,7,150,1,0,14,206,64,134,35,17,99,14,11,5,82,38,94,12,13,4,645,4,3,24,40,0,313,2,8,3,114,108,19,4,55,7,33,13,0,3,0,21,6,3,33,13,4,8,19,0,0,0,0,3,0,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,1,0,0,11,0,1,0,4,0,0,0,0,11,45,2,1,0,0,1,0,0,0,0,0,0,4,1,0,11,14,44,3,10,0,95,1,8,14,23,8,4,0,0,0,0,0,2,2,1,0,1,2,3,71,4,0,0,31,55,0,26,11,12,46
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",21,17,5,12,29,18,3,0,0,75,0,0,0,0,0,0,25,21,15,9,26,271,114,11,183,1,2,6,5,0,17,1124,4913,326,890,10,124,12,10,10,59,36,1,3,0,34,7,5,8,7,6,23,18,18,3,7,26,70,2,59,13,29,26,0,48,42,5,39,25,6,3,51,13,0,1,0,104,6,0,2,0,145,19,0,3,41,3,4,0,1,7,1,1,0,0,0,0,0,0,0,48,0,1,1,13,22,31,26,20,30,3,167,52,28,16,2,1,1,0,9,29,5,67,1,3,5,20,596,13,15,0,180,2,96,86,13,159,29
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,17,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,2
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,1,0,26,53,1,7,2,149,3,9,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0
3399,Other miscellaneous manufacturing,0,0,0,1,3,2,0,0,1,7,1,3,1,1,2,1,0,0,0,0,1,4,0,25,114,0,0,0,0,0,42,7,10,2,77,5,0,0,0,77,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,1,0,3,2,7,0,3,0,0,5,4,0,3,1,0,8,13,1,0,0,0,0,1,0,5,7,16,0,0,0,0,0,1,0,2,0,3,1,0,0,1,0,0,0,10,2,8,0,1,11,3,3,3,0,0,2,8,1,1,2,1,1,0,0,1,1,0,4,0,12,2,2,1,3,1,0,0,1,0,5,4,7,0
311,Food manufacturing,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,2,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,0,0,3,22,0,0,1,0,2,0,0,15,11,11,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,Textile mills and textile product mills,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,14,0,1,102,5,3,0,0,0,83,29,71,2,0,0,0,0,0,25,0,3,5,0,2,2,0,4,1,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,0,0,1,0,0,1,1,6,0
315AL,Apparel and leather and allied products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0
322,Paper products,0,0,0,0,1,1,0,0,1,3,1,1,0,0,13,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,15,1,0,1,0,219,69,0,0,0,0,5,10,0,1,1,1,2,1,1,2,2,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,2,0,3,0,0,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5,4,1,1,1,1,2,0,1,3,0,1,2,3,0,0,1,1,0,0,1,1,0,1,0,0,12,5,1,0,3,0,1,1,0,12,0,5,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0
324,Petroleum and coal products,7,3,0,11,4,1,54,0,0,3,0,1,1,1,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,4,16,22,13,1,11,2,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1046,10,8,5,0,0,22,97,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,3,0,3,1,3,7,0,0,0,0,0,8,1,1,0,1,1,3,1,1,1,0,326,3,1,39,17,158,58
3251,Basic chemical manufacturing,19,0,0,19,18,9,5,3,0,1,0,0,0,0,0,0,12,54,5,9,9,0,0,1,9,0,0,14,1,0,4,1,2,0,12,2,1,2,7,11,32,4,0,13,0,102,4,22,518,499,63,516,228,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,194,0,0,0,1,0,1,4,2,4,0,0,31,11,9,1,10,2,13,0,24,11,2,0,0,0,0,3,4,0,0,0,0,3,0,39,107,12,1
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,5,1,10,0,0,0,33,0,0,1,2,1,23,0,0,0,49,0,4,4,66,58,4,0,18,170,1,25,0,0,4,91,0,141,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3254,Pharmaceutical and medicine manufacturing,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,32,1,56,0,15,67,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
325X,Other chemical manufacturing,13,11,5,0,3,13,0,0,3,16,2,5,3,0,6,3,77,2,0,0,78,2,1,0,21,0,0,11,1,0,3,1,8,2,9,1,3,7,2,4,19,1,0,2,0,27,27,50,12,2,3,277,10,0,1,2,1,1,1,1,2,1,0,0,1,0,1,0,0,0,0,0,11,0,0,0,0,0,0,4,0,30,1,2,3,0,1,1,0,2,3,1,12,0,0,1,0,0,0,66,2,12,3,1,183,15,28,6,30,33,1,10,10,0,8,9,2,0,2,4,1,1,6,0,1,0,1,1,14,17,0,1,5,0,20,53,18,1
326,Plastics and rubber products,4,1,1,1,25,17,2,0,25,184,27,62,13,8,37,4,10,7,4,4,37,50,12,3,41,0,0,4,2,0,13,27,208,19,64,3,22,17,27,15,40,12,0,4,0,21,19,1,24,5,13,37,128,2,2,1,4,4,4,14,1,8,2,0,3,4,1,1,1,3,1,4,3,0,0,0,25,0,1,0,1,6,4,1,1,1,2,8,0,1,0,0,1,0,0,1,0,0,0,19,13,0,1,0,4,1,39,1,1,1,0,6,5,1,7,12,2,1,0,7,16,4,8,0,1,1,5,10,2,6,0,14,5,0,26,66,48,5
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,Grocery and related products merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
