"Import Matrix, Mexico, After Redefinitions"
33311,Agricultural implement manufacturing,218,99,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40,0,11,21
33312,Construction machinery manufacturing,0,0,0,35,159,112,0,0,0,32,1,153,17,16,48,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,29,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,Other machinery,32,5,1,66,26,47,31,0,194,160,274,176,293,25,81,40,32,9,11,12,57,247,145,109,1713,0,0,3,9,0,125,156,996,648,452,47,169,5,18,28,411,123,0,1,0,10,40,6,40,9,1,222,94,2,7,4,9,22,1,22,1,15,4,0,7,5,3,4,2,4,3,4,3,0,2,1,22,13,7,63,2,24,5,0,0,28,5,28,1,27,0,0,1,0,5,0,0,1,0,1,27,1,63,7,41,49,20,12,1,3,0,340,14,263,30,20,0,1,1,3,22,6,12,0,5,9,40,329,7,44,0,35,11,1,111,229,136,73
3341,Computer and peripheral equipment manufacturing,0,0,0,0,1,3,1,0,1,1,0,1,1,0,1,1,1,1,0,0,2,0,0,0,34,76,2,5,25,0,0,19,74,6,1,0,1,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,6,6,1,2,3,3,3,3,0,0,0,4,0,0,4,0,5,8,0,0,0,13,17,2,11,6,12,45,0,0,0,12,0,0,16,8,25,92,12,27,46,5,24,24,110,9,19,17,4,30,5,0,2,0,5,3,2,6,1,3,4,1,2,1,7,0,7,3,0,70,14,11,2
3342,Communications equipment manufacturing,0,0,0,0,0,1,0,0,24,20,1,29,6,0,3,78,0,0,0,0,0,0,0,0,17,2,380,33,78,0,1,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,9,0,0,6,0,2,0,0,0,0,1,10,0,1,3,33,94,11,21,8,0,1,0,1,0,7,1,0,2,3,4,1,2,1,3,1,1,2,105,4,4,37,1,5,5,0,0,0,0,0,0,1,0,1,0,0,31,0,2,0,1065,1,0,1,0,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,1,0,0,0,1,0,2,0,0,5,3,3,-7,-12,2,1,32,9,0,147,27,29,196,72,1,145,11,71,1,376,106,-2,-1,-3,-4,22,10,0,0,0,-55,1,0,6,0,2,-7,-4,11,-3,6,12,7,2,0,0,25,-2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,0,0,84,166,28,104,0,11,19,0,0,0,0,0,0,0,0,0,110,5,5,0,73,0,2,0,0,0,31,0,9,0,0,0,0,0,5,3,0,0,0,0,0,222,0,0,0,11,19,0,5,0,6,1
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,9,5,2,22,5,52,64,49,122,13,0,22,2,3,2,0,0,137,0,0,0,105,0,4,26,199,0,96,103,682,61,2,122,51,0,14,0,1,0,0,0,0,1,20,1,130,60,2,1,39,0,0,0,2,6,0,4,1,1,0,0,25,5,1,3,0,5,0,5,0,0,0,0,1,0,0,0,0,0,5,1,1,0,4,17,1,2,6,0,0,0,0,0,0,0,0,9,2,17,15,6,51,1,18,2,37,1,3,6,19,59,3,152,29,2,56,26,26,8,24,0,0,0,14,30,6,3,0,217,64,0,1,2,0,205
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,13,0,227,820,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,3,0,3,4,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,1,0
335,"Electrical equipment, appliances, and components",11,5,19,9,9,8,5,1,145,1010,277,544,604,157,571,61,166,31,114,75,398,48,54,13,2504,4,17,111,132,2,1330,7,56,16,589,235,225,24,157,57,172,72,0,16,1,116,34,14,29,59,19,43,121,1,2,1,1,5,0,6,3,2,0,0,26,9,18,9,0,9,5,15,10,0,8,0,3,4,0,6,0,10,0,0,0,1,158,660,40,18,0,10,18,0,0,2,0,0,0,272,14,0,196,24,344,6,37,2,163,4,13,103,133,107,54,1,0,0,0,0,23,128,17,9,35,73,76,316,28,5,0,126,131,18,37,20,21,162
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,16,0,0,0,0,0,0,0,0,0,16,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,20,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",114,92,15,41,98,64,14,0,0,273,0,0,0,0,0,0,116,88,75,45,130,849,379,34,942,4,13,33,27,1,63,3471,15501,817,4545,50,460,55,51,48,248,148,2,15,0,169,32,18,41,38,16,119,95,96,8,23,77,195,6,185,39,91,102,0,168,145,16,138,85,13,8,185,31,0,9,0,412,26,0,23,1,499,70,2,9,145,7,14,0,2,22,6,3,0,0,0,0,0,0,0,153,0,3,3,54,91,108,85,44,123,12,576,173,103,63,6,6,4,2,28,122,18,167,3,9,14,70,2193,43,52,0,669,8,196,260,35,414,88
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,25,0,4,0,0,12,0,0,0,0,0,17,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,4,15,1,0,0,11,19,0,0,4,0,0,0,0,0,8,0,0,0,1
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,0,0,0,0,433,67,0,10,5,345,8,2,0,0,0,0,0,0,0,0,2,2,0,0,112,0,0
3399,Other miscellaneous manufacturing,1,3,0,1,3,2,0,0,1,4,2,4,1,1,3,2,0,0,0,0,2,5,0,28,127,0,0,0,0,0,47,8,14,2,85,5,0,0,0,58,0,0,0,0,2,0,0,0,33,1,0,0,1,0,0,1,0,3,2,15,0,3,0,0,10,5,0,3,1,0,4,11,1,0,0,0,0,1,0,4,7,18,0,0,0,0,1,1,0,5,0,10,9,0,0,0,0,0,0,8,4,3,0,3,13,4,3,6,1,0,1,35,6,0,13,1,1,0,0,1,6,1,34,1,13,2,4,19,8,7,0,0,1,0,29,5,11,0
311,Food manufacturing,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,50,0,0,4,5,0,1,2,0,52,10,1,0,0,0,0,0,0,0,0,2,0,0,0,8,7,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,59,0,0,0,0,0,64,56,45,0,9,34,309,0,0,18,0,23,0,9,160,190,151,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0,0,0,0,1,1,0,3,143,21,682,0,0,33,0,0,0,0,37,6,1,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,Textile mills and textile product mills,5,1,3,0,0,0,0,0,0,11,1,2,0,0,1,0,7,2,0,0,0,0,0,0,5,0,0,0,0,0,0,1,4,4,13,0,15,86,3,3,12,0,0,95,36,30,3,1,0,0,0,0,43,2,16,30,3,18,14,7,21,11,2,0,0,8,195,0,2,1,27,4,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,1,0,0,6,0,5,0,1,0,0,0,1,11,31,28,0,1,42,5,0,35,2,0,6,2,0,3,9,28,1
315AL,Apparel and leather and allied products,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,175,0,953,0,0,0,0,5,6,0,0,9,206,0,34,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,88,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,1,0,17,1,2,1,13,17,2,42,0,10,1,3,23,2,141,0
322,Paper products,12,1,0,0,2,1,0,0,0,2,0,1,1,0,15,0,1,3,2,2,5,0,0,0,7,0,0,0,0,0,4,1,2,1,7,1,1,2,3,3,249,7,4,1,0,138,71,0,1,2,3,13,29,3,3,5,6,9,8,8,3,13,3,0,1,11,2,1,3,1,3,5,3,0,1,0,0,20,0,20,5,1,1,1,0,0,0,1,0,1,0,3,1,0,0,1,0,0,0,6,4,1,1,1,2,2,1,3,3,4,1,5,4,1,1,4,2,1,6,1,73,36,8,0,0,21,18,1,1,5,0,1,13,0,36,40,22,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,7,1,0,1,2,1,1,2,5,0,2,2,2,0,0,1,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,9,0,2,3,5,2,0,1,7,5,18,0,3,1,0,0,0,2,1,1,1,0,2,2,0,6,1,2,0,1,32,0,2,2,3,0,1,1,5,0,3,2,0,31,4,0,1,5,0,3,6,0,13,10,21,1
324,Petroleum and coal products,58,31,5,5,16,5,370,1,0,11,1,2,1,0,0,8,5,0,8,0,32,0,8,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,14,1,34,40,13,4,36,2,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,814,58,47,7,0,0,18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,13,1,11,5,0,0,0,0,0,9,1,1,0,1,2,4,1,1,1,0,253,3,0,82,3,103,82
3251,Basic chemical manufacturing,4,0,0,10,11,4,5,2,0,0,0,0,0,0,0,0,10,37,7,4,6,0,0,0,4,0,0,17,0,0,4,0,1,0,5,1,1,1,3,5,19,2,0,11,0,77,2,6,162,202,26,200,164,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,1,3,1,2,0,0,4,5,3,0,7,1,7,1,17,8,1,0,0,0,0,11,1,0,0,0,0,2,0,25,75,11,1
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,1,9,0,0,0,14,0,0,1,1,1,21,0,0,0,41,0,3,4,35,34,4,0,12,124,1,20,0,0,3,85,0,118,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,Pharmaceutical and medicine manufacturing,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,21,1,8,0,13,44,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
325X,Other chemical manufacturing,41,50,20,0,41,24,0,0,5,14,3,6,6,1,9,3,1,2,0,0,87,1,0,0,4,0,0,0,0,0,2,1,6,1,7,1,2,5,1,3,20,1,0,1,0,23,3,31,18,3,3,114,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,70,0,2,0,0,0,3,7,1,4,11,0,10,1,0,2,1,1,0,2,2,1,1,1,0,0,0,0,1,28,0,0,9,6,0,6,17,10,1
326,Plastics and rubber products,12,4,1,0,44,57,4,0,7,56,10,48,15,12,32,4,14,14,10,7,71,60,15,8,103,1,1,7,4,1,36,52,430,29,139,7,32,103,95,29,151,54,0,6,1,49,59,4,38,20,51,137,251,10,11,5,14,16,22,37,1,35,9,0,9,15,3,4,4,7,6,13,8,1,0,0,5,1,5,2,7,22,10,3,1,7,7,23,1,3,0,1,2,0,0,3,0,0,0,25,22,0,2,0,9,5,104,5,3,-2,1,4,8,2,8,61,4,1,1,12,56,10,10,0,2,1,15,22,6,11,0,21,5,1,72,109,27,5
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
