"Import Matrix, Rest of Asia and Pacific, After Redefinitions"
33311,Agricultural implement manufacturing,189,109,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,6,7
33312,Construction machinery manufacturing,0,0,0,56,111,88,0,0,0,25,0,109,11,9,31,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,26,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,Other machinery,7,5,2,201,33,209,25,0,72,75,42,75,207,10,22,18,13,5,21,21,132,230,117,129,972,0,0,3,7,0,102,57,304,204,242,42,136,2,10,26,110,79,0,1,0,31,39,3,100,8,1,113,89,1,3,1,6,11,0,7,1,5,2,0,2,2,1,2,1,1,120,1,1,0,1,1,11,10,13,560,1,46,3,0,0,5,29,166,6,2,0,0,0,0,11,0,0,0,0,0,11,0,62,17,34,15,16,4,1,24,0,118,184,85,149,12,0,8,1,34,10,1,1,0,2,3,17,270,20,13,0,17,4,1,101,64,86,49
3341,Computer and peripheral equipment manufacturing,1,0,0,0,4,24,4,0,6,6,1,7,6,3,6,3,10,9,1,4,15,0,0,0,30,108,8,37,151,0,0,18,70,10,4,0,4,4,5,2,17,0,0,1,0,6,8,15,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,30,49,50,11,17,24,27,20,27,0,0,0,24,0,3,28,0,41,55,0,2,4,91,131,18,47,53,75,173,0,0,1,77,0,0,94,49,191,334,92,102,239,43,191,158,310,61,137,128,37,45,34,0,15,0,35,5,11,46,3,20,29,8,5,6,57,0,26,17,0,214,64,46,11
3342,Communications equipment manufacturing,0,0,0,0,0,7,0,0,50,11,2,9,11,0,1,17,0,0,0,0,0,0,0,0,26,3,815,69,193,0,3,0,0,0,7,838,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,1,40,75,0,35,21,0,80,10,0,0,2,8,8,0,1,1,1,7,1,0,2,0,10,0,0,0,0,12,115,0,3,50,474,613,117,218,83,12,18,0,2,0,55,17,0,2,4,69,6,31,7,29,5,19,9,666,56,47,36,13,5,56,0,4,0,1,4,0,10,0,2,0,0,77,0,26,0,1166,12,0,8,0,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,2,0,0,0,2,0,3,1,0,8,5,158,188,116,291,929,100,75,189,1003,322,143,1494,390,14,553,152,871,39,1634,1305,125,205,124,247,43,513,4,124,12,20,266,23,160,115,20,527,378,308,0,164,179,273,25,0,9,383,43,0,38,0,1,3,50,0,0,0,5,0,0,0,0,0,0,0,0,0,4,242,0,0,774,664,165,92,1,7,11,0,0,0,0,0,0,0,6,0,590,3,37,1,50,0,33,0,0,0,53,1,8,0,0,0,0,0,22,9,0,0,0,0,0,1922,0,0,0,17,38,0,3,0,3,2
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,1,0,9,1,0,9,10,7,17,2,0,3,0,1,0,0,0,46,0,0,0,59,1,10,59,506,0,43,8,48,5,1,123,43,0,39,0,0,0,0,0,0,1,13,0,25,7,1,2,24,0,0,0,1,1,0,0,0,0,10,0,13,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,2,0,1,7,0,0,0,0,0,0,0,0,5,2,3,17,4,76,0,6,1,27,0,2,2,15,24,8,50,34,8,17,63,13,1,2,0,0,0,1,6,5,18,0,205,26,0,1,2,1,39
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,11,0,152,481,9,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,4,1,0,0,10,6,0,4,7,7,1,7,1,0,0,0,0,0,0,4,0,0,1,4,6,0,0,1,0,1,0,4,6,0,0,0,0,0,0,4,0,3,1,1,2,11,0,31,5,3,0,4,34,0,2,1,2,0,0,0,2,0,0,0,0,13,5,1,0,4,0,0,5,0,3,0,1,5
335,"Electrical equipment, appliances, and components",105,67,29,4,4,50,1,0,45,342,93,137,112,37,199,27,47,11,47,32,174,33,39,10,1031,5,8,47,72,1,565,8,58,11,265,122,67,7,70,11,61,28,0,5,0,41,12,5,28,22,10,16,39,0,0,0,0,4,0,2,1,0,0,0,16,5,14,4,0,5,1,6,6,0,1,0,1,4,1,2,0,7,0,0,0,0,42,204,9,5,0,6,9,0,0,1,0,0,0,55,5,0,58,8,112,2,25,1,60,3,5,29,23,54,15,0,0,0,0,0,33,31,7,2,10,19,18,204,16,2,0,40,77,4,37,21,27,83
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",33,29,7,34,44,28,3,0,0,102,0,0,0,0,0,0,42,34,29,21,59,287,158,24,283,2,4,10,11,0,20,989,3687,251,1398,25,131,20,21,20,99,69,1,5,0,73,13,6,19,16,8,53,38,21,3,7,28,81,2,59,21,30,19,0,59,56,7,50,34,8,3,68,14,0,2,0,133,6,0,3,1,177,21,1,3,60,3,7,0,1,8,3,1,0,0,0,0,0,0,0,80,0,1,1,14,34,37,32,16,38,5,209,62,37,18,2,2,2,0,9,31,5,54,1,3,6,30,798,17,23,0,430,2,81,67,11,127,25
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,6,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,42,0,6,0,0,17,0,0,0,0,0,27,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,28,0,0,0,0,0,0,0,0,0,9,12,1,0,0,19,38,0,0,9,0,0,0,0,0,7,0,0,0,1
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,35,0,0,2,0,2,0,84,49,6,22,2,477,151,15,0,0,0,0,0,0,0,0,0,49,0,0,1167,0,0
3399,Other miscellaneous manufacturing,0,0,0,2,2,2,0,0,6,5,1,3,1,1,2,1,0,12,0,0,1,4,0,40,106,0,0,0,0,0,43,7,33,2,68,4,0,0,0,403,0,0,0,1,9,0,0,0,27,0,0,0,0,0,0,1,0,3,2,8,1,3,0,0,20,6,0,4,2,2,19,23,1,0,0,0,0,1,0,3,8,17,0,0,0,0,2,4,1,8,0,3,1,0,0,1,0,0,0,7,7,4,0,17,15,4,3,13,4,1,1,42,3,1,26,1,1,0,0,3,3,3,39,9,27,2,72,5,58,38,0,0,2,0,49,10,32,0
311,Food manufacturing,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,35,0,0,4,130,0,17,2,2,105,428,16,0,0,0,0,0,0,0,0,4,4,0,0,34,2,0,0,0,0,0,0,9,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,51,0,0,0,0,0,155,0,0,0,0,1,238,154,128,0,21,112,1122,0,0,26,0,155,0,26,466,450,411,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,42,18,176,0,0,6,0,0,0,1,2,4,2,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
313TT,Textile mills and textile product mills,19,3,15,0,1,0,0,0,12,20,25,11,5,3,4,1,49,37,0,0,0,0,0,0,9,0,0,0,0,0,0,19,94,3,89,0,33,424,14,25,36,0,0,553,212,113,28,7,0,0,0,0,587,7,14,24,11,29,20,19,16,30,5,0,6,24,222,1,5,2,129,13,8,0,0,0,0,0,1,2,7,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,4,18,0,1,0,0,8,0,7,2,1,0,0,0,3,215,745,199,0,23,363,84,2,326,4,0,59,24,0,4,354,46,1
315AL,Apparel and leather and allied products,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,42,0,0,0,0,8,0,0,0,155,458,0,466,0,0,0,0,0,0,1,4,3,0,1,2,14,0,4,0,0,20,1,0,5,5,8,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,134,515,18,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,22,0,9,23,0,0,1,11,30,0,425,2,13,8,69,116,12,271,0,22,5,2,338,27,336,0
322,Paper products,35,0,0,1,5,2,0,0,1,7,1,3,1,1,28,0,2,5,2,2,6,0,0,1,17,0,0,1,1,0,9,1,2,1,14,1,1,3,9,6,506,10,7,4,0,645,192,0,2,3,5,24,76,8,9,16,19,29,24,22,13,39,5,0,2,29,5,2,7,2,9,12,8,0,1,0,1,24,2,47,12,3,6,4,1,0,1,2,0,2,1,9,4,0,0,2,0,0,0,10,8,2,4,2,4,5,1,6,7,5,3,9,11,2,3,3,6,2,2,3,11,2,3,0,1,53,19,2,2,11,0,2,6,0,55,5,36,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,2,1,1,2,2,1,5,1,1,0,0,1,0,0,1,0,1,4,1,0,0,0,0,0,1,0,0,0,4,0,1,2,3,1,0,1,4,5,12,0,2,0,0,0,0,4,1,1,1,0,2,1,0,3,1,2,0,1,14,0,1,1,3,1,1,1,4,0,2,1,0,45,4,0,1,5,0,1,7,0,9,7,11,1
324,Petroleum and coal products,86,45,12,191,53,19,580,3,6,33,6,21,15,10,12,8,16,6,7,2,15,1,3,0,57,0,0,1,0,0,11,0,2,0,3,7,1,2,1,1,13,3,1,3,0,46,89,337,401,173,22,117,31,6,4,3,5,25,1,10,7,31,2,0,23,19,5,15,2,2,4,7,15,2740,127,77,105,4,1,70,290,8,3,5,1,0,2,0,0,0,0,87,4,0,0,0,4,0,0,11,7,0,2,2,15,2,8,1,5,67,0,55,10,61,27,4,5,3,3,5,152,20,12,5,20,46,104,14,21,24,0,1169,16,15,407,125,1144,393
3251,Basic chemical manufacturing,18,0,0,68,31,19,11,6,1,2,0,1,1,0,0,0,14,90,8,19,19,1,1,2,17,0,0,17,3,0,4,1,4,1,23,7,2,3,9,18,68,8,0,65,1,190,6,25,1491,901,171,717,395,0,2,1,0,5,0,3,6,4,0,0,1,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,1,0,0,0,10,7,2,0,0,0,0,0,0,0,0,0,0,298,0,0,0,2,1,3,8,5,10,0,0,28,33,26,2,31,6,45,2,70,34,7,0,0,1,1,8,12,1,0,0,3,8,1,130,318,29,2
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,15,3,20,0,0,0,49,0,0,2,4,1,45,0,0,0,106,0,7,6,94,86,6,0,89,559,3,42,0,0,8,161,0,230,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3254,Pharmaceutical and medicine manufacturing,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,141,3,20,0,57,321,18,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0,0
325X,Other chemical manufacturing,92,62,42,0,32,40,0,0,6,24,3,15,6,1,8,2,6,3,1,1,123,1,0,0,4,0,0,1,1,0,2,1,6,1,5,0,1,3,2,2,37,2,0,2,1,51,15,57,27,6,8,147,19,0,3,5,0,2,1,0,6,9,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,5,1,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,37,1,1,3,0,18,1,27,1,13,42,0,16,1,1,11,9,1,0,11,4,2,2,9,0,2,0,1,2,27,2,0,8,13,0,14,23,25,7
326,Plastics and rubber products,79,47,2,3,165,60,1,0,46,284,57,101,17,15,51,7,33,22,14,13,66,189,36,16,117,1,1,12,7,1,36,109,657,80,174,21,62,66,72,38,143,64,0,8,2,55,27,4,42,11,56,121,333,10,11,5,16,20,22,48,4,40,6,0,13,18,4,4,5,9,6,16,9,3,0,0,30,0,11,2,9,23,12,5,2,4,8,30,1,10,2,3,2,0,0,2,0,0,0,44,100,1,3,0,11,5,106,6,8,5,2,12,18,3,35,41,7,2,2,28,62,14,30,0,3,3,26,47,33,25,0,70,22,2,58,210,109,7
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
