"Import Matrix, Rest of World, After Redefinitions"
33311,Agricultural implement manufacturing,-30,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,2
33312,Construction machinery manufacturing,0,0,0,-8,-16,-16,0,0,0,1,0,10,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,Other machinery,0,0,2,48,2,95,91,3,6,1,2,1,38,0,1,1,0,1,0,1,54,4,18,26,201,0,1,1,3,0,27,4,46,16,215,-2,-1,0,-13,3,-2,0,0,0,0,4,16,0,-6,-1,0,-2,12,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,2,9,0,-2,0,0,0,-1,0,1,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,37,-2,9,0,9,0,6,-5,0,14,-1,20,0,1,0,0,1,1,0,0,0,0,0,0,-1,29,8,0,0,14,0,6,9,2,18,37
3341,Computer and peripheral equipment manufacturing,0,0,0,0,0,-1,0,0,-4,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,0,0,-3,-33,-5,-4,-72,0,0,-2,-13,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-1,-1,-3,-1,-3,-2,0,0,0,-2,0,0,-1,0,-1,-2,0,0,0,-4,-6,-1,-6,-5,-5,-13,0,0,0,-10,0,0,-11,-1,-9,-12,-4,-9,-13,-4,-6,-9,-32,-7,-16,-11,-4,-3,-2,0,-1,0,-4,0,-1,-5,0,-2,-2,-1,0,-1,-4,0,-8,-3,0,-17,-4,-4,-1
3342,Communications equipment manufacturing,0,0,0,0,0,-1,0,0,-13,-2,-1,-5,-3,0,0,-1,0,0,0,0,0,0,0,0,-4,0,-105,-6,-85,0,0,0,0,0,-2,-214,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-10,-12,0,-10,-17,0,-8,-6,0,0,-1,-2,-4,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,-2,-21,0,-2,-1,0,-73,-7,-131,-32,1,1,0,0,0,-26,0,0,-1,-2,-5,-6,-2,-3,-5,-3,-2,-2,-1,-67,-21,-10,-5,-1,-24,0,-1,0,0,0,0,-4,0,-1,0,0,-18,0,-8,0,-144,2,0,2,0,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-12,-5,-4,-8,-44,-1,-3,-4,-16,-1,16,-26,13,0,-7,-2,-22,-2,-48,-9,-4,-9,-3,-10,-4,-31,-1,-3,0,-2,-5,-4,-4,-3,0,-19,-13,-9,0,-4,-6,-11,-463,0,0,-9,-2,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,-57,-5,-4,19,0,8,5,0,0,0,0,0,0,0,0,0,-15,0,-2,0,11,0,-1,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,-4,0,1,0,1,0
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,0,0,-22,0,0,4,2,2,5,0,0,1,0,0,0,0,0,-4,0,0,0,7,0,8,5,40,0,-146,0,0,0,0,-6,-4,0,0,0,0,0,0,0,0,0,0,0,-2,2,0,0,2,0,0,0,0,0,0,0,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,1,13,0,5,5,0,0,-11,6,1,0,0,0,0,0,-2,1,-1,0,-12,3,0,0,-1,0,35
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-29,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-6,0,1,0,0,0
335,"Electrical equipment, appliances, and components",-5,-2,0,0,0,-2,0,0,92,54,27,76,31,43,18,9,-1,-1,-2,0,12,2,1,1,97,0,1,2,4,0,51,0,2,0,32,3,10,-1,6,-1,-10,-5,0,0,0,-5,-1,-1,2,-1,0,-2,19,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,7,32,1,7,0,1,1,0,0,1,0,0,0,3,6,0,22,15,51,6,9,0,86,0,4,2,111,6,-2,0,0,0,0,0,3,1,5,0,1,0,15,24,-1,3,0,3,19,1,9,0,0,26
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",12,9,0,3,3,3,0,0,0,23,0,0,0,0,0,0,4,2,1,0,3,50,15,0,9,0,10,2,4,0,1,26,228,40,245,1,6,1,1,1,6,4,0,0,0,2,0,0,0,0,0,1,1,10,1,4,7,14,1,22,2,11,6,0,12,18,2,10,5,1,0,16,1,0,0,0,19,6,0,0,0,23,2,0,1,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,7,5,15,4,3,5,4,97,15,8,6,1,0,0,3,3,37,2,23,0,1,1,6,117,5,6,0,6,3,8,19,1,25,9
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-18,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,1
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,646,31,0,23,3,602,9,1,0,0,0,0,0,0,0,0,56,2,0,0,37,0,0
3399,Other miscellaneous manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-1,-5,0,0,0,0,0,-1,0,0,0,-6,0,0,0,0,860,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,30,0,0,0,0,0,-1,0,-6,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0,1,0,0,0,37,1,0,3,0,0,0,0,0,3,0,5,0,0,0,4,3,2,1,0,0,2,0,20,-1,4,0
311,Food manufacturing,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,91,0,0,0,3,0,5,4,0,35,40,2,0,0,0,0,0,0,0,0,7,1,0,0,10,9,0,0,0,0,0,0,10,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,8,0,0,0,0,0,59,0,0,0,0,0,78,46,90,0,10,29,628,0,0,22,0,48,0,21,232,270,159,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,8,84,0,0,2,0,0,0,0,1,1,0,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
313TT,Textile mills and textile product mills,1,0,0,0,0,0,0,0,5,8,4,3,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,5,0,8,54,1,1,2,0,0,66,23,2,0,0,0,0,0,0,64,4,4,6,2,8,8,6,3,8,1,0,0,3,48,0,1,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,2,0,1,0,0,0,0,12,41,13,0,2,22,3,0,4,0,0,6,3,0,1,34,6,0
315AL,Apparel and leather and allied products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,82,0,0,0,0,1,1,0,0,22,44,0,324,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,61,225,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,2,0,0,3,3,0,0,0,0,0,0,57,1,9,6,129,12,2,199,0,42,1,0,89,1,70,0
322,Paper products,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,54,1,1,0,0,1568,53,0,0,50,0,5,7,3,1,2,2,4,2,4,2,6,1,0,0,2,1,0,1,0,1,2,1,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,2,1,0,1,0,1,0,0,0,1,0,1,2,2,0,1,1,1,0,1,0,5,2,1,0,0,24,3,0,0,1,0,0,6,0,21,6,12,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,2,0,2,2,1,0
324,Petroleum and coal products,436,146,8,69,140,66,929,46,23,53,29,48,28,19,30,30,14,9,3,2,12,0,0,0,17,0,0,0,0,0,6,0,2,0,6,6,1,2,0,1,21,4,2,3,0,96,21,717,152,86,6,342,18,8,3,16,3,15,1,9,5,14,2,0,12,7,5,11,1,4,1,5,5,788,378,318,195,16,3,21,239,101,1,6,1,1,1,5,0,3,1,24,14,0,0,0,16,0,0,35,12,1,7,1,13,1,5,1,2,24,1,45,18,43,20,2,0,0,2,3,26,13,8,6,10,20,73,14,14,20,0,390,39,30,1197,75,1266,683
3251,Basic chemical manufacturing,27,0,0,78,17,18,7,2,4,4,0,3,0,0,0,1,11,96,17,20,22,0,1,1,12,0,2,19,2,0,7,1,6,1,16,5,1,2,10,20,71,8,6,11,0,163,2,241,745,502,25,364,288,0,1,1,0,2,0,3,2,4,0,0,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,1,0,17,5,1,0,0,0,0,0,0,0,0,0,0,335,0,0,0,1,1,8,40,3,15,0,0,24,29,26,20,31,5,43,6,79,20,4,1,0,1,1,15,12,0,0,0,0,11,2,51,298,51,2
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2,0,6,0,0,0,3,0,0,1,1,0,11,0,0,0,25,0,2,4,19,12,5,0,4,73,0,13,0,0,2,109,0,61,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,Pharmaceutical and medicine manufacturing,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,39,1,0,0,0,0,0,22,0,27,0,39,38,0,0,1,1,0,0,0,0,0,0,36,1,0,0,0,0,0
325X,Other chemical manufacturing,854,59,72,0,32,27,0,0,136,108,70,172,65,19,126,36,-1,3,1,0,69,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,15,1,1,0,1,2,-40,164,64,15,0,270,6,0,0,0,-1,0,0,0,0,111,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,30,0,-1,0,0,0,-12,0,0,0,0,0,0,1,0,12,0,-1,0,0,-7,0,64,4,16,7,0,163,-1,0,5,0,0,0,5,4,18,1,1,0,1,0,0,1,17,0,0,10,29,0,14,30,198,43
326,Plastics and rubber products,13,4,0,1,9,16,0,0,84,52,18,47,8,6,13,4,11,19,8,4,29,28,13,3,61,0,3,11,29,0,27,16,149,22,77,1,33,18,33,25,96,8,0,6,0,35,54,10,16,5,5,52,189,9,5,1,5,11,13,25,5,33,2,0,5,9,2,2,2,7,2,10,3,8,0,0,13,0,2,0,2,4,2,1,1,5,4,5,0,1,1,0,0,0,0,7,0,0,0,0,16,0,2,0,5,2,5,1,1,2,2,7,6,2,9,13,1,0,0,4,12,2,13,0,1,1,6,6,3,5,0,19,11,1,12,63,13,5
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,Grocery and related products merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
