SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated
,'co2_excl_short_cycle_org_c_total_EDGAR_consistent',,,kilotonnes,=,1000000,Carbon dioxide,b6f010fb-a764-3063-af2d-bcb8309a97b7,emission/air,kg,,,
,'ch4_total_EDGAR_consistent',,,kilotonnes,=,1000000,Methane,aab83476-ec6c-3742-af85-15d320b7ce80,emission/air,kg,,,
,'n2o_total_EDGAR_consistent',,,kilotonnes,=,1000000,Nitrous oxide,cfee0524-7ad6-300b-b050-6249135a2492,emission/air,kg,,,
,'sf6_total_EDGAR_consistent',,,kilotonnes,=,1000000,Sulfur hexafluoride,8334c424-1603-3274-bec1-15a7bd5c8e86,emission/air,kg,,,
,'hfc_125_total_EDGAR_consistent',,,kilotonnes,=,1000000,HFC-125,44be3f68-dee3-3228-adb4-04b003485c5f,emission/air,kg,,,
,'hfc_134a_total_EDGAR_consistent',,,kilotonnes,=,1000000,HFC-134a,4fd60c2c-8625-3b10-8618-e3eacc121bbb,emission/air,kg,,,
,'hfc_143a_total_EDGAR_consistent',,,kilotonnes,=,1000000,HFC-143a,3c29f66a-2dd8-3f9b-a05c-c8cb3d93f0f1,emission/air,kg,,,
,'hfc_23_total_EDGAR_consistent',,,kilotonnes,=,1000000,HFC-23,b7bab095-d0bf-3d7b-9c8e-c247d71a8f85,emission/air,kg,,,
,'hfc_236fa_total_EDGAR_consistent',,,kilotonnes,=,1000000,HFC-236fa,32057bc6-6839-3dbc-b33d-5b72e542e3fc,emission/air,kg,,,
,'hfc_32_total_EDGAR_consistent',,,kilotonnes,=,1000000,HFC-32,747fa9a4-559b-37a4-ac9b-5ca630274739,emission/air,kg,,,
,'hfc_41_total_EDGAR_consistent',,,kilotonnes,>,135000000,"HFCs and PFCs, unspecified",n.a.,emission/air,kg CO2e,,,
,'hfc_43_10_mee_total_EDGAR_consistent',,,kilotonnes,>,1650000000,"HFCs and PFCs, unspecified",n.a.,emission/air,kg CO2e,,,
,'hfc_152a_total_EDGAR_consistent',,,kilotonnes,>,164000000,"HFCs and PFCs, unspecified",n.a.,emission/air,kg CO2e,,,
,'hfc_227ea_total_EDGAR_consistent',,,kilotonnes,>,3600000000,"HFCs and PFCs, unspecified",n.a.,emission/air,kg CO2e,,,
,'hfc_245fa_total_EDGAR_consistent',,,kilotonnes,>,962000000,"HFCs and PFCs, unspecified",n.a.,emission/air,kg CO2e,,,
,'hfc_365mfc_total_EDGAR_consistent',,,kilotonnes,>,914000000,"HFCs and PFCs, unspecified",n.a.,emission/air,kg CO2e,,,
,'c4f10_total_EDGAR_consistent',,,kilotonnes,=,1000000,Perfluorobutane,b79859f9-9979-3708-9390-a3d6c0690561,emission/air,kg,,,
,'c_c4f8_total_EDGAR_consistent',,,kilotonnes,=,1000000,Perfluorocyclobutane,8dbc9ab8-994d-3120-a843-bdbd98c41047,emission/air,kg,,,
,'c6f14_total_EDGAR_consistent',,,kilotonnes,=,1000000,Perfluorohexane,abbacdaf-9d6d-3805-bd10-d35905d7dff8,emission/air,kg,,,
,'c3f8_total_EDGAR_consistent',,,kilotonnes,=,1000000,Perfluoropropane,d7bc2a19-d1a1-3cbb-b19b-758691f823c1,emission/air,kg,,,
,'c2f6_total_EDGAR_consistent',,,kilotonnes,=,1000000,Hexafluoroethane,b24a2de2-da9b-30b8-ae33-3d4ffa692029,emission/air,kg,,,
,'cf4_total_EDGAR_consistent',,,kilotonnes,=,1000000,Carbon tetrafluoride,fbfa508b-f3c9-3977-a47d-1138e96914a3,emission/air,kg,,,
,'nf3_total_EDGAR_consistent',,,kilotonnes,=,1000000,Nitrogen trifluoride,80d4ef62-ca97-37d6-87ac-83233956c063,emission/air,kg,,,
,Limestone,,,tonnes,>,1000,Non-metallic minerals - construction dominant,n.a.,resource,kg,,,
,Iron ores concentrates and compounds,,,tonnes,>,1000,Ferrous ores,n.a.,resource,kg,,,
,Grazed biomass,,,tonnes,>,1000,Grazed biomass and fodder crops,n.a.,resource,kg,,,
,Natural gas,,,tonnes,=,1000,Natural Gas,n.a.,resource,kg,,,
,Natural gas liquids,,,tonnes,>,1000,Natural Gas,n.a.,resource,kg,,,
,All other aquatic animals,,,tonnes,>,1000,Non-wild animal products,n.a.,resource,kg,,,
,Crude oil,,,tonnes,=,1000,Petroleum,n.a.,resource,kg,,,
,Oil shale and tar sands,,,tonnes,>,1000,Oil shale and tar sands,n.a.,resource,kg,,,
,Wild fish catch,,,tonnes,>,1000,Wild catch and harvest,n.a.,resource,kg,,,
,Timber (Industrial roundwood),,,tonnes,>,1000,Wood,n.a.,resource,kg,,,
,Natural rubber in primary forms,,,tonnes,>,1000,Wood,n.a.,resource,kg,,,
,Wood fuel and other extraction,,,tonnes,>,1000,Wood,n.a.,resource,kg,,,
,Lignite (brown coal),,,tonnes,>,1000,Coal,n.a.,resource,kg,,,
,Other Sub-Bituminous Coal,,,tonnes,>,1000,Coal,n.a.,resource,kg,,,
,Coking Coal,,,tonnes,>,1000,Coal,n.a.,resource,kg,,,
,Other Bituminous Coal,,,tonnes,>,1000,Coal,n.a.,resource,kg,,,
,Anthracite,,,tonnes,>,1000,Coal,n.a.,resource,kg,,,
,Rice_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Wheat_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Barley_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Buckwheat_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Canary seed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cereals n.e.c._Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Fonio_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Maize (corn)_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Millet_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Mixed grain_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Oats_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Quinoa_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Rye_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Sorghum_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Triticale_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Natural rubber in primary forms_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Cinnamon and cinnamon-tree flowers, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Cloves (whole stems), raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cocoa beans_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Coffee, green_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Ginger, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Hop cones_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Maté leaves_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Nutmeg, mace, cardamoms, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other stimulant, spice and aromatic crops, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Pepper (Piper spp.), raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Peppermint, spearmint_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Pyrethrum, dried flowers_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Tea leaves_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Vanilla, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Unmanufactured tobacco_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Cassava, fresh_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Potatoes_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Sweet potatoes_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Taro_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Yams_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Yautia_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Other sugar crops n.e.c._Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Sugar beet_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Sugar cane_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Bambara beans, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Beans, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Broad beans and horse beans, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Chick peas, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Cow peas, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Lentils, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Lupins_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Other pulses n.e.c._Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Peas, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Pigeon peas, dry_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Vetches_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Almonds, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Areca nuts_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Brazil nuts, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Cashew nuts, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Chestnuts, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Hazelnuts, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Kola nuts_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Pistachios, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Walnuts, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Castor oil seeds_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Coconuts, in shell_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Groundnuts, excluding shelled_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Hempseed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Jojoba seeds_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Kapok fruit_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Karite nuts (sheanuts)_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Linseed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Melonseed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Mustard seed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Oil palm fruit_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Olives_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other oil seeds, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Poppy seed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Rape or colza seed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Safflower seed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Sesame seed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Soya beans_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Sunflower seed_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Tallowtree seeds_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Tung nuts_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Artichokes_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Asparagus_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Broad beans and horse beans, green_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cabbages_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Carrots and turnips_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cassava leaves_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cauliflowers and broccoli_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Chicory roots_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cucumbers and gherkins_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Eggplants (aubergines)_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Green corn (maize)_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Green garlic_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Leeks and other alliaceous vegetables_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Lettuce and chicory_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Locust beans (carobs)_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Mushrooms and truffles_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Okra_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Onions and shallots, dry (excluding dehydrated)_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Onions and shallots, green_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other beans, green_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other vegetables, fresh n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Peas, green_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Pumpkins, squash and gourds_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Spinach_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,String beans_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Tomatoes_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Apples_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Apricots_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Avocados_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Bananas_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Blueberries_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cantaloupes and other melons_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cashewapple_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cherries_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Cranberries_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Currants_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Dates_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Figs_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Gooseberries_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Grapes_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Kiwi fruit_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Lemons and limes_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Mangoes, guavas and mangosteens_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Oranges_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Other berries and fruits of the genus vaccinium n.e.c._Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other citrus fruit, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other fruits, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Other pome fruits_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Other stone fruits_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
