SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated
,"Other tropical fruits, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Papayas_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Peaches and nectarines_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Pears_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Persimmons_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Pineapples_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Plantains and cooking bananas_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Plums and sloes_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Pomelos and grapefruits_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Quinces_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Raspberries_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Sour cherries_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Strawberries_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Tangerines, mandarins, clementines_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Watermelons_Residues,,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Abaca, manila hemp, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Agave fibres, raw, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Coir, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Flax, processed but not spun_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Jute, raw or retted_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Kenaf, and other textile bast fibres, raw or retted_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Other fibre crops, raw, n.e.c._Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Ramie, raw or retted_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Seed cotton, unginned_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"Sisal, raw_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,"True hemp, raw or retted_Residues",,,tonnes,>,1000,Crop Residues,n.a.,resource,kg,,,
,Rice,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Wheat,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Barley,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Buckwheat,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Canary seed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cereals n.e.c.,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Fonio,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Maize (corn),,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Millet,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Mixed grain,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Oats,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Quinoa,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Rye,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Sorghum,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Triticale,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Cloves (whole stems), raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cocoa beans,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Coffee, green",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Ginger, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Hop cones,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Maté leaves,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Nutmeg, mace, cardamoms, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other stimulant, spice and aromatic crops, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Pepper (Piper spp.), raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Peppermint, spearmint",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Pyrethrum, dried flowers",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Tea leaves,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Vanilla, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Unmanufactured tobacco,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Cassava, fresh",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Potatoes,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Sweet potatoes,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Taro,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Yams,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Yautia,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Other sugar crops n.e.c.,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Sugar beet,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Sugar cane,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Bambara beans, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Beans, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Broad beans and horse beans, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Chick peas, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Cow peas, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Lentils, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Lupins,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Other pulses n.e.c.,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Peas, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Pigeon peas, dry",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Vetches,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Almonds, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Areca nuts,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Brazil nuts, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Cashew nuts, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Chestnuts, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Hazelnuts, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Kola nuts,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Pistachios, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Walnuts, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Castor oil seeds,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Coconuts, in shell",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Groundnuts, excluding shelled",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Hempseed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Jojoba seeds,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Kapok fruit,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Karite nuts (sheanuts),,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Linseed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Melonseed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Mustard seed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Oil palm fruit,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Olives,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other oil seeds, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Poppy seed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Rape or colza seed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Safflower seed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Sesame seed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Soya beans,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Sunflower seed,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Tallowtree seeds,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Tung nuts,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Artichokes,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Asparagus,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Broad beans and horse beans, green",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cabbages,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Carrots and turnips,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cassava leaves,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cauliflowers and broccoli,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Chicory roots,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cucumbers and gherkins,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Eggplants (aubergines),,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Green corn (maize),,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Green garlic,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Leeks and other alliaceous vegetables,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Lettuce and chicory,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Locust beans (carobs),,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Mushrooms and truffles,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Okra,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Onions and shallots, dry (excluding dehydrated)",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Onions and shallots, green",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other beans, green",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other vegetables, fresh n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Peas, green",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Pumpkins, squash and gourds",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Spinach,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,String beans,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Tomatoes,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Apples,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Apricots,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Avocados,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Bananas,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Blueberries,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cantaloupes and other melons,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cashewapple,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cherries,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Cranberries,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Currants,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Dates,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Gooseberries,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Grapes,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Kiwi fruit,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Lemons and limes,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Mangoes, guavas and mangosteens",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Oranges,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Other berries and fruits of the genus vaccinium n.e.c.,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other citrus fruit, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other fruits, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Other pome fruits,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Other stone fruits,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other tropical fruits, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Papayas,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Peaches and nectarines,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Pears,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Persimmons,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Pineapples,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Plantains and cooking bananas,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Plums and sloes,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Pomelos and grapefruits,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Quinces,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Raspberries,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Sour cherries,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Strawberries,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Tangerines, mandarins, clementines",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Watermelons,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Abaca, manila hemp, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Agave fibres, raw, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Coir, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Flax, processed but not spun",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Jute, raw or retted",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Kenaf, and other textile bast fibres, raw or retted",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Other fibre crops, raw, n.e.c.",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Ramie, raw or retted",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Seed cotton, unginned",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Sisal, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"True hemp, raw or retted",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,"Cinnamon and cinnamon-tree flowers, raw",,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Figs,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Aquatic plants,,,tonnes,>,1000,Crops,n.a.,resource,kg,,,
,Chalk,,,tonnes,>,1000,Excavated earthen materials (including soil) nec,n.a.,resource,kg,,,
,Dolomite,,,tonnes,>,1000,Excavated earthen materials (including soil) nec,n.a.,resource,kg,,,
,Salt,,,tonnes,>,1000,Excavated earthen materials (including soil) nec,n.a.,resource,kg,,,
,Specialty clays,,,tonnes,>,1000,Excavated earthen materials (including soil) nec,n.a.,resource,kg,,,
,Gypsum,,,tonnes,>,1000,Excavated earthen materials (including soil) nec,n.a.,resource,kg,,,
,Peat,,,tonnes,>,1000,Excavated earthen materials (including soil) nec,n.a.,resource,kg,,,
,Other non-metallic minerals n.e.c.,,,tonnes,>,1000,Excavated earthen materials (including soil) nec,n.a.,resource,kg,,,
,Silver ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Bauxite and other aluminium ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Gold ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Chromium ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Copper ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Manganese ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Other metal ores concentrates and compounds nec. including mixed,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Nickel ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Lead ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Platinum group metal ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Tin ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Titanium ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Uranium ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Zinc ores concentrates and compounds,,,tonnes,>,1000,Non-ferrous ores,n.a.,resource,kg,,,
,Fertilizer minerals n.e.c.,,,tonnes,>,1000,Non-metallic minerals - industrial or agricultural dominant,n.a.,resource,kg,,,
,Chemical minerals n.e.c.,,,tonnes,>,1000,Non-metallic minerals - industrial or agricultural dominant,n.a.,resource,kg,,,
,Industrial minerals n.e.c,,,tonnes,>,1000,Non-metallic minerals - industrial or agricultural dominant,n.a.,resource,kg,,,
,Industrial sand and gravel,,,tonnes,>,1000,Non-metallic minerals - industrial or agricultural dominant,n.a.,resource,kg,,,
,Ornamental or building stone,,,tonnes,>,1000,Non-metallic minerals - construction dominant,n.a.,resource,kg,,,
,Structural clays,,,tonnes,>,1000,Non-metallic minerals - construction dominant,n.a.,resource,kg,,,
,Sand gravel and crushed rock for construction,,,tonnes,>,1000,Non-metallic minerals - construction dominant,n.a.,resource,kg,,,
