BEA Detail,BEA Imports,BEA Summary
1111A0,111,111CA
1111B0,111,111CA
111200,111,111CA
111300,111,111CA
111400,111,111CA
111900,111,111CA
112120,112,111CA
1121A0,112,111CA
112300,112,111CA
112A00,112,111CA
113000,113FF,113FF
114000,113FF,113FF
115000,113FF,113FF
211000,211,211
212100,212,212
212230,212,212
2122A0,212,212
212310,212,212
2123A0,212,212
213111,213,213
21311A,213,213
221100,2211,22
221200,2212NW,22
221300,2212NW,22
230301,,23
230302,,23
233210,,23
233230,,23
233240,,23
233262,,23
2332A0,,23
2332C0,,23
2332D0,,23
233411,,23
233412,,23
2334A0,,23
311111,311,311FT
311119,311,311FT
311210,311,311FT
311221,311,311FT
311224,311,311FT
311225,311,311FT
311230,311,311FT
311300,311,311FT
311410,311,311FT
311420,311,311FT
311513,311,311FT
311514,311,311FT
31151A,311,311FT
311520,311,311FT
311615,311,311FT
31161A,311,311FT
311700,311,311FT
311810,311,311FT
3118A0,311,311FT
311910,311,311FT
311920,311,311FT
311930,311,311FT
311940,311,311FT
311990,311,311FT
312110,3121,311FT
312120,3121,311FT
312130,3121,311FT
312140,3121,311FT
312200,3122,311FT
313100,313TT,313TT
313200,313TT,313TT
313300,313TT,313TT
314110,313TT,313TT
314120,313TT,313TT
314900,313TT,313TT
315000,315AL,315AL
316000,315AL,315AL
321100,321,321
321200,321,321
321910,321,321
3219A0,321,321
322110,322,322
322120,322,322
322130,322,322
322210,322,322
322220,322,322
322230,322,322
322291,322,322
322299,322,322
323110,323,323
323120,323,323
324110,324,324
324121,324,324
324122,324,324
324190,324,324
325110,3251,325
325120,3251,325
325130,3251,325
325180,3251,325
325190,3251,325
325211,3252,325
3252A0,3252,325
325310,325X,325
325320,325X,325
325411,3254,325
325412,3254,325
325413,3254,325
325414,3254,325
325510,325X,325
325520,325X,325
325610,325X,325
325620,325X,325
325910,325X,325
3259A0,325X,325
326110,326,326
326120,326,326
326130,326,326
326140,326,326
326150,326,326
326160,326,326
326190,326,326
326210,326,326
326220,326,326
326290,326,326
327100,327,327
327200,327,327
327310,327,327
327320,327,327
327330,327,327
327390,327,327
327400,327,327
327910,327,327
327991,327,327
327992,327,327
327993,327,327
327999,327,327
331110,3311IS,331
331200,3311IS,331
331313,3313NF,331
331314,3313NF,331
33131B,3313NF,331
331410,3313NF,331
331420,3313NF,331
331490,3313NF,331
331510,3313NF,331
331520,3313NF,331
332114,332,332
332119,332,332
33211A,332,332
332200,332,332
332310,332,332
332320,332,332
332410,332,332
332420,332,332
332430,332,332
332500,332,332
332600,332,332
332710,332,332
332720,332,332
332800,332,332
332913,332,332
33291A,332,332
332991,332,332
332996,332,332
332999,332,332
33299A,332,332
333111,33311,333
333112,33311,333
333120,33312,333
333130,33313,333
333242,3332OM,333
33329A,3332OM,333
333314,3332OM,333
333316,3332OM,333
333318,3332OM,333
333413,3332OM,333
333414,3332OM,333
333415,3332OM,333
333511,3332OM,333
333514,3332OM,333
333517,3332OM,333
33351B,3332OM,333
333611,3332OM,333
333612,3332OM,333
333613,3332OM,333
333618,3332OM,333
333912,3332OM,333
33391A,3332OM,333
333920,3332OM,333
333991,3332OM,333
333993,3332OM,333
333994,3332OM,333
33399A,3332OM,333
33399B,3332OM,333
334111,3341,334
334112,3341,334
334118,3341,334
334210,3342,334
334220,3342,334
334290,3342,334
334300,334X,334
334413,3344,334
334418,3344,334
33441A,3344,334
334510,3345,334
334511,3345,334
334512,3345,334
334513,3345,334
334514,3345,334
334515,3345,334
334516,3345,334
334517,3345,334
33451A,3345,334
334610,334X,334
335110,335,335
335120,335,335
335210,335,335
335221,335,335
335222,335,335
335224,335,335
335228,335,335
335311,335,335
335312,335,335
335313,335,335
335314,335,335
335911,335,335
335912,335,335
335920,335,335
335930,335,335
335991,335,335
335999,335,335
336111,336111,3361MV
336112,336112,3361MV
336120,33612,3361MV
336211,3362BP,3361MV
336212,3362BP,3361MV
336213,3362BP,3361MV
336214,3362BP,3361MV
336310,3362BP,3361MV
336320,3362BP,3361MV
336350,3362BP,3361MV
336360,3362BP,3361MV
336370,3362BP,3361MV
336390,3362BP,3361MV
3363A0,3362BP,3361MV
336411,3364,3364OT
336412,3364,3364OT
336413,3364,3364OT
336414,3364,3364OT
33641A,3364,3364OT
336500,3365AO,3364OT
336611,3365AO,3364OT
336612,3365AO,3364OT
336991,3365AO,3364OT
336992,3365AO,3364OT
336999,3365AO,3364OT
337110,337,337
337121,337,337
337122,337,337
337127,337,337
33712N,337,337
337215,337,337
33721A,337,337
337900,337,337
339112,3391,339
339113,3391,339
339114,3391,339
339115,3391,339
339116,3391,339
339910,3399,339
339920,3399,339
339930,3399,339
339940,3399,339
339950,3399,339
339990,3399,339
423100,4231,42
423400,4234,42
423600,4236,42
423800,4238,42
423A00,423X,42
424200,4242,42
424400,4244,42
424700,4247,42
424A00,424X,42
425000,425,42
441000,441,441
444000,444,4A0
445000,445,445
446000,446,4A0
447000,447,4A0
448000,448,4A0
4B0000,4A0X,4A0
452000,452,452
454000,454,4A0
481000,481,481
482000,482,482
483000,483,483
484000,484,484
485000,485,485
486000,486,486
48A000,48A,487OS
491000,4A0X,GFE
492000,492,487OS
493000,493,493
511110,5111,511
511120,5111,511
511130,5111,511
5111A0,5111,511
511200,5112,511
512100,512,512
512200,512,512
515100,515,513
515200,515,513
517110,5171,513
517210,5172,513
517A00,5174OT,513
518200,518,514
519130,519,514
5191A0,519,514
522A00,521CI,521CI
523900,523,523
523A00,523,523
524113,524113,524
5241XX,5241XX,524
524200,5242,524
525000,525,525
52A000,521CI,521CI
531HSO,HSO,HS
531HST,HST,HS
531ORE,ORE,ORE
532100,532RL,532RL
532400,532RL,532RL
532A00,532RL,532RL
533000,532RL,532RL
541100,5411,5411
541200,5412,5412OP
541300,5413,5412OP
541400,541X,5412OP
541511,5415,5415
541512,5415,5415
54151A,5415,5415
541610,5416,5412OP
5416A0,5416,5412OP
541700,5417,5412OP
541800,5418,5412OP
541920,541X,5412OP
541940,541X,5412OP
5419A0,541X,5412OP
550000,55,55
561100,561X,561
561200,561X,561
561300,5613,561
561400,561X,561
561500,561X,561
561600,561X,561
561700,5617,561
561900,561X,561
562111,562,562
562HAZ,562,562
562212,562,562
562213,562,562
562910,562,562
562920,562,562
562OTH,562,562
562112,562,562
562119,562,562
562211,562,562
562219,562,562
562991,562,562
562998,562,562
611100,61,61
611A00,61,61
611B00,61,61
621100,6211,621
621200,6212,621
621300,6213,621
621400,6214,621
621500,6215OH,621
621600,6215OH,621
621900,6215OH,621
622000,622,622
623A00,623,623
623B00,623,623
624100,624,624
624400,624,624
624A00,624,624
711100,711AS,711AS
711200,711AS,711AS
711500,711AS,711AS
711A00,711AS,711AS
712000,711AS,711AS
713100,713,713
713200,713,713
713900,713,713
721000,721,721
722110,722,722
722211,722,722
722A00,722,722
811100,811,81
811200,811,81
811300,811,81
811400,811,81
812100,812,81
812200,812,81
812300,812,81
812900,812,81
813100,813,81
813A00,813,81
813B00,813,81
814000,814,81
GSLGE,GSLGE,GSLG
GSLGH,GSLGH,GSLG
GSLGO,GSLGO,GSLG
S00102,GFE,GFE
S00203,GSLE,GSLE
S00500,GFGD,GFGD
S00600,GFGN,GFGN
F01000,,F010
S00101,GFE,GFE
S00201,GSLE,GSLE
S00202,GSLE,GSLE
F02N00,,F02N
F02R00,,F02R
F02S00,,F02S
F03000,,F030
F06C00,,F06C
F06N00,,F06N
F07C00,,F07C
F07E00,,F07E
S00900,,Other
F06S00,,F06S
V00200,,V002
4200ID,42ID,42
F02E00,,F02E
F07S00,,F07S
F10C00,,F10C
F10E00,,F10E
F10N00,,F10N
F04000,,F040
F05000,,F050
S00401,,Used
F06E00,,F06E
F07N00,,F07N
V00100,,V001
S00300,,Other
V00300,,V003
S00402,,Used
F10S00,,F10S
