"Import Matrix, Canada, After Redefinitions"
33311,Agricultural implement manufacturing,138,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,50,0,11,38
33312,Construction machinery manufacturing,0,0,0,38,162,90,0,0,0,21,1,104,8,16,34,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,33,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3332OM,Other machinery,13,4,6,117,63,73,94,1,198,53,155,99,181,14,35,27,9,3,10,18,116,108,44,34,724,0,0,1,5,0,92,23,170,105,266,47,31,2,2,14,52,79,0,1,0,74,58,4,15,5,0,57,102,1,3,1,9,7,0,7,1,7,2,0,1,2,2,4,0,1,0,2,2,0,1,1,2,7,0,12,1,19,2,0,0,6,2,9,0,5,0,0,0,0,15,0,0,0,0,0,5,0,36,2,24,4,14,2,2,2,0,60,3,76,19,19,0,1,0,3,8,1,2,0,3,1,10,317,20,12,0,10,1,2,32,27,61,62
3341,Computer and peripheral equipment manufacturing,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,3,3,1,1,2,2,5,0,0,0,2,0,0,2,1,4,5,2,2,5,2,5,3,15,3,3,3,1,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,5,2,1,0
3342,Communications equipment manufacturing,0,0,0,0,0,0,0,0,30,6,1,8,2,0,1,32,0,0,0,0,0,0,0,0,2,0,22,3,11,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,6,0,0,6,49,47,15,15,8,1,1,0,1,0,3,3,0,0,1,4,0,2,1,2,0,1,1,84,3,2,12,1,1,5,0,0,0,0,0,0,1,0,0,0,0,8,0,2,0,109,3,0,4,0,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,2,0,-2,3,10,2,4,1,37,11,1,40,8,0,14,5,41,1,140,51,1,2,-3,1,10,6,1,1,0,-21,3,2,3,1,0,2,-2,9,-1,5,11,8,1,0,0,20,-1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,32,29,12,18,0,1,1,0,0,0,0,0,0,0,0,0,49,0,3,0,10,0,1,0,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0,0,106,0,0,0,4,7,0,1,0,0,1
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,0,0,26,0,0,11,6,11,13,1,0,2,0,0,0,0,0,15,0,0,0,18,0,1,11,124,0,11,0,4,0,0,51,21,0,8,0,0,0,0,0,0,0,6,0,25,4,1,1,9,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,2,5,1,36,0,3,0,11,0,1,1,7,9,3,39,15,2,9,14,5,1,0,0,0,0,0,3,2,0,0,80,11,0,0,-2,0,21
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
335,"Electrical equipment, appliances, and components",6,3,3,3,2,3,0,0,83,214,96,97,126,26,108,19,20,4,14,9,87,3,6,1,235,0,1,9,17,0,125,0,3,1,86,29,66,4,10,3,26,7,0,2,0,15,5,2,3,6,1,5,15,0,0,0,0,0,0,1,1,1,0,0,6,1,3,1,0,1,2,2,3,0,5,0,1,1,0,1,0,2,0,0,0,0,50,160,11,4,0,1,1,0,0,0,0,0,0,64,2,0,24,5,58,1,6,0,40,0,4,32,11,26,10,0,0,0,0,0,8,48,2,3,14,27,19,52,0,1,0,64,48,4,10,8,8,18
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,252,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",24,12,7,13,30,16,3,0,0,52,0,0,0,0,0,0,48,34,26,17,55,245,119,12,190,2,1,4,9,0,25,971,5090,132,1253,30,215,24,18,21,130,48,1,5,0,78,15,12,20,17,3,55,41,1,3,7,32,91,2,54,14,31,37,0,76,53,5,58,34,5,4,81,15,0,2,0,171,6,0,6,0,82,8,1,2,45,2,4,0,1,3,5,2,0,0,0,0,0,0,0,48,0,1,2,12,30,30,20,10,52,2,163,60,50,14,2,5,1,0,9,20,5,41,2,4,7,31,770,14,23,0,112,0,72,97,19,152,26
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,7,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,40,0,0,0,0,0,2
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,0,3,0,0,11,0,0,0,0,0,15,11,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,3,14,1,0,0,8,16,0,0,3,0,0,0,0,0,44,0,0,0,2
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,62,34,0,3,1,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
3399,Other miscellaneous manufacturing,0,0,0,1,1,1,0,0,1,1,2,2,0,0,2,2,0,0,0,0,1,2,0,9,49,0,0,0,0,0,16,3,8,1,35,1,0,0,0,27,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,1,6,0,2,0,0,5,3,0,2,1,0,2,5,0,0,0,0,0,0,0,1,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,1,2,6,0,0,0,11,1,0,2,0,0,0,0,0,1,0,6,1,7,0,3,2,5,9,0,0,0,0,3,0,2,0
311,Food manufacturing,0,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,277,0,0,13,22,4,49,7,2,131,476,3,0,0,0,0,0,0,0,0,8,2,0,0,13,6,0,0,0,0,0,0,9,0,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,0,73,0,0,0,0,0,95,84,74,0,20,60,712,0,0,37,0,26,0,8,210,368,231,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,4,94,0,0,2,0,0,0,0,1,2,0,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-21,0
313TT,Textile mills and textile product mills,1,0,1,0,0,0,0,0,1,5,7,4,2,1,3,1,27,11,0,0,0,0,0,0,8,0,0,0,0,0,0,3,22,5,46,0,15,104,2,4,2,0,0,131,48,90,6,5,0,0,0,0,108,1,5,8,1,5,4,2,6,3,1,0,0,2,72,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,3,0,0,3,0,2,0,2,0,0,0,0,3,17,16,0,1,12,2,1,6,1,0,5,1,0,1,4,11,0
315AL,Apparel and leather and allied products,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,4,10,0,0,1,15,12,5,0,4,1,0,3,0,9,0
322,Paper products,24,2,0,2,5,3,1,0,16,19,3,10,4,2,37,2,9,26,7,8,27,1,1,2,46,0,0,2,2,0,17,2,13,3,22,5,6,14,23,21,608,30,38,14,1,3790,643,13,6,100,7,91,138,9,12,16,19,38,23,28,18,46,10,0,4,33,7,3,11,3,15,26,13,0,2,0,4,68,0,60,16,14,137,15,2,0,4,8,1,5,4,33,20,0,1,4,0,0,0,33,30,12,10,7,12,23,5,20,28,20,14,43,30,5,6,15,12,3,15,7,146,71,27,1,5,88,68,6,4,30,0,3,18,1,192,93,105,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,1,0,0,3,1,1,2,7,0,1,2,3,0,0,1,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,0,11,0,1,7,10,3,0,1,9,1,6,1,8,1,0,0,0,1,0,1,0,0,1,2,0,5,1,2,0,0,88,0,2,2,2,0,0,1,5,0,3,1,0,9,6,0,1,3,0,4,1,0,10,12,18,1
324,Petroleum and coal products,89,64,22,94,89,29,568,5,48,250,72,113,55,28,63,138,24,15,7,3,24,1,4,0,15,0,0,1,0,0,9,0,2,0,5,3,1,3,1,2,21,3,1,3,0,59,22,768,323,97,11,78,18,12,6,4,10,39,3,19,6,31,8,0,23,19,5,19,2,3,4,7,14,707,203,113,270,11,2,58,207,12,2,9,1,1,4,5,1,1,1,19,12,0,0,0,20,0,0,70,26,1,4,2,10,2,6,2,5,70,1,64,14,40,18,5,6,2,4,6,193,24,16,7,25,46,113,16,19,73,0,367,13,59,1031,83,1507,526
3251,Basic chemical manufacturing,50,1,0,620,38,18,12,8,4,2,0,3,1,2,3,20,22,116,17,12,16,0,1,1,15,0,0,33,1,0,12,1,4,0,26,9,3,2,9,20,53,4,0,18,1,319,6,277,1825,1557,80,1457,475,0,2,1,0,3,0,3,3,4,1,0,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,1,0,0,0,9,5,4,0,0,11,8,0,0,0,0,2,0,261,0,0,1,1,5,3,16,5,11,1,0,21,23,19,1,34,9,35,8,78,30,20,0,0,1,1,6,9,1,6,0,52,6,1,95,315,127,5
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,24,4,2,40,0,0,0,25,0,0,4,4,2,95,0,0,0,187,0,22,19,82,102,24,0,38,196,4,121,0,0,16,415,0,527,3093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3254,Pharmaceutical and medicine manufacturing,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,34,1,0,0,0,0,0,11,0,106,0,18,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
325X,Other chemical manufacturing,1100,27,208,0,75,42,0,0,31,55,18,54,14,4,43,16,6,4,1,0,119,5,2,1,16,0,0,0,3,0,8,3,27,3,26,3,9,21,4,9,34,1,0,4,1,48,10,99,84,6,2,317,16,0,0,0,0,0,0,0,0,28,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,7,0,1,2,0,6,1,0,0,0,0,0,0,4,0,106,2,0,2,0,9,0,28,21,5,50,0,180,0,1,19,2,1,0,4,4,6,2,10,0,24,0,5,1,85,1,0,14,16,0,46,59,413,78
326,Plastics and rubber products,15,8,11,1,16,28,1,0,179,227,71,171,40,25,124,17,19,25,17,14,81,40,13,6,113,2,1,11,10,1,45,34,402,21,156,11,40,124,93,67,334,101,0,14,12,96,21,17,113,26,21,184,661,13,20,8,24,34,46,66,3,62,16,0,26,33,8,9,9,22,11,30,15,0,0,0,24,0,2,4,10,24,9,5,3,65,42,43,2,5,1,4,4,0,1,5,0,1,1,12,33,1,9,1,37,8,49,8,6,8,2,13,17,4,12,93,11,2,2,61,91,19,19,1,5,3,29,18,7,15,0,14,7,1,44,198,31,27
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
