"Import Matrix, China, After Redefinitions"
33311,Agricultural implement manufacturing,379,148,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,29,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,180,0,42,172
33312,Construction machinery manufacturing,0,0,0,118,299,174,0,0,0,51,2,277,20,21,94,4,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,8,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33313,Mining and oil and gas field machinery manufacturing,0,0,0,80,58,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3332OM,Other machinery,244,29,10,606,95,450,268,1,391,214,417,313,669,16,98,117,37,16,40,34,199,328,162,128,1910,0,0,3,16,0,211,60,563,352,646,74,182,7,8,44,313,105,2,4,0,71,83,18,150,14,1,196,128,3,17,7,19,38,2,30,6,29,13,0,11,11,9,19,3,7,79,9,9,0,4,2,14,19,3,1078,6,77,9,1,1,20,46,183,7,12,4,0,2,0,263,0,0,1,1,2,15,1,388,92,156,30,65,11,3,188,3,359,255,333,115,41,1,8,1,54,42,10,4,1,8,5,42,749,26,39,0,34,8,4,177,145,210,259
3341,Computer and peripheral equipment manufacturing,1,0,0,0,9,34,11,0,11,20,3,21,15,5,25,26,18,20,2,7,27,0,0,0,82,185,5,42,148,0,0,44,296,25,6,0,4,8,8,4,37,1,0,2,0,11,15,28,0,0,1,0,72,0,0,0,0,0,0,0,0,0,0,0,123,136,148,39,41,84,74,95,74,0,0,0,58,1,1,55,0,109,115,0,13,18,365,366,52,166,256,213,471,0,0,6,150,2,0,295,134,444,492,235,240,507,171,499,348,1175,309,322,328,86,129,88,0,42,0,102,1,33,147,12,80,84,23,18,30,170,0,45,30,0,525,197,120,35
3342,Communications equipment manufacturing,0,0,0,0,0,17,1,0,162,63,19,94,53,1,13,39,0,0,0,0,0,0,0,0,74,4,800,103,368,0,3,0,0,0,24,2576,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,9,4,216,379,0,183,118,0,290,33,0,0,16,40,43,3,4,7,6,48,5,0,3,0,42,3,0,0,0,59,503,0,36,334,2203,2989,566,1686,827,44,47,0,18,0,197,223,0,16,26,252,34,112,44,131,38,99,49,2664,301,195,228,56,33,383,0,20,0,3,18,0,56,3,14,1,2,403,9,152,0,3237,12,0,14,0,0,1
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,4,1,0,0,7,2,13,3,0,48,67,50,54,29,77,263,57,74,34,768,110,44,714,251,4,321,40,418,14,2094,527,36,63,27,65,159,128,18,41,4,-40,89,26,64,38,6,170,107,121,-7,68,189,128,14,0,3,184,20,0,20,0,0,1,25,0,0,0,1,0,1,1,6,0,0,0,0,0,9,387,0,1,321,385,93,254,2,17,16,0,0,0,0,0,0,0,2,0,726,7,50,2,196,0,9,0,0,0,60,2,14,0,0,0,0,1,21,13,0,0,0,0,0,1132,0,0,0,57,105,0,12,1,9,8
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,1,0,5,3,0,38,45,59,111,10,0,21,2,7,0,0,0,48,0,0,0,74,0,2,19,188,0,35,4,44,3,1,72,31,0,26,0,0,0,0,0,0,1,15,5,57,18,0,3,24,0,0,0,2,1,0,-1,-1,0,0,0,22,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,3,1,2,6,0,0,0,0,0,0,0,0,8,-2,14,26,7,128,1,14,1,51,0,6,5,22,31,10,110,37,6,19,44,23,2,2,0,0,0,1,28,4,-1,0,153,53,0,3,-16,-1,87
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,160,1019,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,31,15,0,13,12,20,0,23,0,0,0,0,0,0,0,6,0,0,1,4,-2,0,0,0,0,1,0,7,1,0,0,0,0,0,0,1,0,2,2,1,1,27,1,1,6,7,0,16,4,0,2,1,0,0,0,0,0,1,0,0,0,3,2,3,0,2,0,0,35,0,23,0,4,0
335,"Electrical equipment, appliances, and components",664,275,81,66,38,195,7,3,416,2370,965,1344,1579,153,2876,467,373,19,142,73,362,56,61,14,2220,8,4,67,97,0,1240,8,99,14,813,295,196,26,149,31,121,33,0,10,1,67,22,52,59,36,5,24,394,2,5,4,5,12,0,12,16,7,0,0,61,10,155,26,1,11,20,37,33,0,10,0,3,9,0,7,0,11,0,0,0,0,411,1422,71,76,0,19,13,0,0,1,0,3,1,1022,10,0,246,39,576,8,150,1,340,11,32,551,96,372,341,2,2,0,0,1,246,633,23,40,173,368,149,575,34,22,0,79,152,30,123,119,208,897
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",41,22,7,42,53,26,5,0,0,194,0,1,0,0,0,0,74,47,43,25,72,226,175,16,288,2,1,6,10,0,21,796,5267,298,2048,42,179,30,24,27,173,64,2,7,0,96,20,22,26,22,3,76,52,18,5,11,51,146,3,87,24,44,66,0,149,83,10,97,44,24,5,160,20,0,4,0,251,13,0,4,0,253,11,1,5,130,4,8,0,1,5,7,2,0,0,0,0,0,0,0,75,0,2,2,19,50,58,37,14,77,6,281,100,78,20,3,8,4,0,16,53,9,107,2,6,11,73,874,18,42,0,423,1,74,136,26,233,39
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,2,1,0,0,0,0,6
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,160,0,22,0,0,76,0,0,0,0,0,106,80,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0,0,0,0,0,40,0,91,1,0,0,0,0,0,0,0,0,13,59,5,0,0,48,104,0,0,15,0,0,0,0,0,46,0,0,0,21
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,24,0,0,9,0,6,0,263,61,4,40,6,493,43,39,0,0,0,0,0,0,0,0,8,8,0,0,370,0,1
3399,Other miscellaneous manufacturing,0,2,0,2,2,1,0,0,10,11,13,15,1,1,15,14,0,7,0,0,1,3,0,20,94,0,0,0,0,0,32,4,146,1,67,3,0,0,0,149,0,0,0,2,18,0,0,0,22,0,0,0,9,0,8,14,1,15,6,19,10,4,0,0,33,6,0,24,1,2,67,42,1,0,0,0,0,1,0,8,6,19,0,0,0,0,16,31,4,17,1,16,4,0,0,5,0,0,0,80,6,10,1,80,49,28,8,228,27,6,4,410,13,1,103,2,4,0,0,12,36,11,300,2,99,10,310,19,78,30,0,0,6,0,235,47,91,1
311,Food manufacturing,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,12,0,0,0,12,0,1,0,0,5,5,1,0,0,0,0,0,0,0,0,2,2,0,0,5,1,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,0,0,0,0,0,39,0,0,0,0,0,49,35,23,0,6,26,211,0,0,13,0,27,0,5,208,203,152,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-9,0
313TT,Textile mills and textile product mills,9,1,7,0,1,0,0,0,15,46,66,47,6,2,29,6,54,71,0,0,0,0,0,0,38,0,0,0,0,0,0,10,94,18,78,0,276,428,15,18,44,0,0,527,281,218,17,15,0,0,0,0,503,8,63,104,15,74,52,25,83,38,9,0,16,31,2020,1,5,2,245,27,3,0,0,0,1,0,0,1,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,5,4,49,0,10,1,0,99,0,62,3,6,0,0,0,32,267,1076,556,0,30,1153,111,2,331,17,0,90,31,0,14,479,148,7
315AL,Apparel and leather and allied products,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,24,0,0,0,0,28,0,0,0,249,299,0,431,0,0,0,0,0,0,7,22,6,0,3,8,63,0,8,0,0,39,1,0,7,4,12,21,37,0,0,0,0,0,0,0,0,0,0,0,0,5,5,72,196,7,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,17,21,0,28,20,0,0,0,7,37,0,266,22,10,4,28,245,31,177,0,51,12,2,219,24,734,0
322,Paper products,63,4,0,2,8,2,0,0,4,13,5,11,5,2,68,3,7,15,8,8,24,1,1,1,27,0,0,1,2,0,20,2,13,3,34,4,4,16,11,19,1511,37,62,5,1,265,131,5,7,10,9,74,125,21,27,46,57,87,74,65,17,96,28,0,5,80,14,5,16,5,21,62,16,0,1,0,3,25,0,35,24,11,42,3,1,0,1,5,0,7,2,11,3,0,0,3,0,0,0,22,11,5,5,3,7,10,3,13,14,40,5,21,21,4,6,7,7,2,5,4,47,20,27,1,4,78,207,4,4,28,0,5,14,1,219,60,161,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,1,5,2,0,2,8,3,5,8,16,2,11,5,7,0,1,2,2,0,1,2,2,36,5,0,0,0,4,0,0,1,0,1,29,1,6,7,12,6,0,4,39,24,38,2,24,2,0,0,0,14,2,3,2,1,7,6,1,21,4,6,1,3,264,0,5,7,9,1,2,2,21,1,10,6,1,163,25,2,5,20,0,8,19,0,51,43,69,3
324,Petroleum and coal products,10,6,1,8,13,7,63,0,1,6,3,5,2,2,3,3,15,1,1,0,5,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,21,32,12,0,11,0,0,0,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,567,17,8,10,0,0,63,162,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,1,0,0,0,4,0,1,0,0,2,0,5,0,3,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,452,4,3,57,4,149,95
3251,Basic chemical manufacturing,95,0,0,188,74,35,12,7,2,5,1,10,2,1,0,1,40,259,17,32,39,1,3,2,37,0,0,40,4,0,10,2,12,2,54,11,6,6,22,40,202,14,2,72,2,373,17,95,1223,1874,133,1585,770,0,6,5,0,7,0,10,13,8,2,0,3,3,2,0,1,1,0,2,0,0,2,1,10,0,0,0,4,0,3,0,2,0,21,14,7,1,0,0,0,0,0,0,0,0,0,1325,1,0,0,5,3,7,33,14,21,0,0,147,66,60,2,46,18,72,4,114,47,12,2,0,3,3,29,17,4,2,0,7,13,2,199,704,80,4
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,12,2,14,0,0,0,28,0,0,1,2,0,24,0,0,0,94,1,7,5,49,53,8,0,159,500,4,52,0,1,6,118,0,157,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3254,Pharmaceutical and medicine manufacturing,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,9,0,33,0,19,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
325X,Other chemical manufacturing,213,175,74,0,15,27,0,0,7,12,8,9,6,1,12,3,4,4,1,0,103,1,0,0,2,0,0,0,0,0,2,0,13,1,5,0,1,4,2,1,41,1,0,3,0,59,7,147,34,5,2,118,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,4,0,8,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,1,0,4,1,17,1,4,19,0,12,1,0,4,1,1,0,6,6,1,2,20,0,23,0,9,2,115,9,0,16,34,0,7,15,142,4
326,Plastics and rubber products,49,13,5,6,193,200,4,0,183,556,875,330,50,35,211,41,45,100,15,11,99,127,25,19,157,1,0,9,5,0,47,104,1287,48,248,14,40,104,144,41,611,144,1,11,17,63,47,32,110,19,86,536,543,52,60,28,95,101,102,194,6,159,57,0,57,68,19,21,13,38,29,78,44,7,0,0,63,1,13,5,18,121,38,9,8,13,49,153,5,118,1,6,4,0,1,15,0,1,1,48,308,3,8,1,28,22,189,23,53,8,5,28,54,13,54,195,23,5,4,82,401,70,68,2,22,7,214,84,76,83,0,59,18,3,377,1240,314,32
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
