Model,Version,Years,Alias,Modelspec,Excel,RDS,API,JSON,Status
USEEIO v2.5.1-phoebe-23,2.5.1,2023,phoebe,pending,,,,,in draft
USEEIO v2.5.1-waxwing-22,2.5.1,2022,waxwing,pending,pending,N,N,N,pending
USEEIO v2.5-kinglet-22,2.5,2022,kinglet,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-kingbird-17,2.5,2017,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-kingbird-18,2.5,2018,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-kingbird-19,2.5,2019,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-kingbird-20,2.5,2020,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-kingbird-21,2.5,2021,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-kingbird-22,2.5,2022,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-catbird-22,2.5,2022,catbird,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-oriole-22,2.5,2022,oriole,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
StateEEIO v1.3-pecan-YY,1.3.0,2012-2023,pecan,,,,,,draft
StateEEIO v1.2-milkbar-YY,1.2.0,2012-2020,milkbar,,,,,,internal
StateEEIO v1.2-shoofly-YY,1.2.0,2012-2020,shoofly,,,,,,internal
USEEIO v2.5-waxwing-22,2.5,2022,waxwing,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-yellowthroat-17,2.5,2017,yellowthroat,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-yellowthroat-18,2.5,2018,yellowthroat,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-yellowthroat-19,2.5,2019,yellowthroat,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-yellowthroat-20,2.5,2020,yellowthroat,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-yellowthroat-21,2.5,2021,yellowthroat,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.5-yellowthroat-22,2.5,2022,yellowthroat,[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),[data.gov](https://catalog.data.gov/dataset/useeio-v2-5-models),N,N,N,published
USEEIO v2.4-catbird-22,2.4.0,2022,catbird,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2022-from-ceda-coupled),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2022-from-ceda-coupled),N,N,N,published
USEEIO v2.4-oriole-22,2.4.0,2022,oriole,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2022-from-ceda-coupled),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2022-from-ceda-coupled),N,N,N,published
StateEEIO v1.1-GHG-12,1.1.0,2012,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-12.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-13,1.1.0,2013,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-13.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-14,1.1.0,2014,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-14.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-15,1.1.0,2015,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-15.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-16,1.1.0,2016,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-16.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-17,1.1.0,2017,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-17.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-18,1.1.0,2018,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-18.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-19,1.1.0,2019,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-19.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
StateEEIO v1.1-GHG-20,1.1.0,2020,cherpumple,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.1-GHG-20.yml),[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-12,1.1.0,2012,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-13,1.1.0,2013,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-14,1.1.0,2014,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-15,1.1.0,2015,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-16,1.1.0,2016,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-17,1.1.0,2017,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-18,1.1.0,2018,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-19,1.1.0,2019,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
MAEEIO v1.1-GHG-20,1.1.0,2020,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-12,1.1.0,2012,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-13,1.1.0,2013,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-14,1.1.0,2014,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-15,1.1.0,2015,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-16,1.1.0,2016,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-17,1.1.0,2017,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-18,1.1.0,2018,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-19,1.1.0,2019,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
NYEEIO v1.1-GHG-20,1.1.0,2020,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-12,1.1.0,2012,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-13,1.1.0,2013,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-14,1.1.0,2014,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-15,1.1.0,2015,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-16,1.1.0,2016,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-17,1.1.0,2017,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-18,1.1.0,2018,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-19,1.1.0,2019,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
VTEEIO v1.1-GHG-20,1.1.0,2020,derby,USEEIO-State,[data.gov](https://catalog.data.gov/dataset/northeastern-u-s-state-consumption-based-emission-inventories-2012-2020-supporting-files),USEEIO-State,N,N,published
USEEIO v2.3-GHG-17,2.3.0,2017,kinglet,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-GHG-18,2.3.0,2018,kinglet,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-GHG-19,2.3.0,2019,kinglet,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-GHG-20,2.3.0,2020,kinglet,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-GHG-21,2.3.0,2021,kinglet,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-GHG-22,2.3.0,2022,kinglet,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-s-GHG-17,2.3.0,2017,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-s-GHG-18,2.3.0,2018,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-s-GHG-19,2.3.0,2019,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-s-GHG-20,2.3.0,2020,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-s-GHG-21,2.3.0,2021,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.3-s-GHG-22,2.3.0,2022,kingbird,[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),[data.gov](https://catalog.data.gov/dataset/useeio-models-with-import-emission-factors-for-greenhouse-gases-for-2017-2022-from-exiobas),N,N,N,published
USEEIO v2.2.22-GHG,2.2.0,2022,wren,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/blob/main/model-specs/USEEIOv2.2.22-GHG.yml),N,N,N,N,published
USEEIO v2.2-s-GEMH-12,2.2.0,2012,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-13,2.2.0,2013,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-14,2.2.0,2014,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-15,2.2.0,2015,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-16,2.2.0,2016,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-17,2.2.0,2017,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-18,2.2.0,2018,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-19,2.2.0,2019,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-20,2.2.0,2020,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-21,2.2.0,2021,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
USEEIO v2.2-s-GEMH-22,2.2.0,2022,redstart,[USEEIO-Team](https://github.com/USEPA/USEEIO_team/tree/master/model_specs),N,N,N,N,internal
StateEEIO v1.0-s-12,1.0.0,2012,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-12.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-13,1.0.0,2013,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-13.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-14,1.0.0,2014,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-14.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-15,1.0.0,2015,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-15.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-16,1.0.0,2016,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-16.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-17,1.0.0,2017,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-17.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-18,1.0.0,2018,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-18yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-19,1.0.0,2019,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-19.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,N,N,published
StateEEIO v1.0-s-20,1.0.0,2020,cashew,[USEEIO-State](https://github.com/USEPA/USEEIO-State/blob/main/model_specs/all_states/StateEEIOv1.0-s-20.yml),[data.gov](https://catalog.data.gov/dataset/useeio-state-models-v1-0-for-2020),USEEIO-State,Y,N,published
USEEIO v2.1.19-GHG,2.1.0,2019,sparrow,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/blob/main/model-specs/USEEIOv2.1.19-GHG.yml),N,N,N,N,published
USEEIO v2.0.1-411,2.0.1,2016,tanager,[useeior](https://github.com/USEPA/useeior/blob/master/inst/extdata/modelspecs/USEEIOv2.0.1-411.yml),[data.gov](https://catalog.data.gov/dataset/useeio-v2-0-1-411),N,Y,Y,published
USEEIOv2.0.10-GHG,2.0.0,2010,bunting,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.11-GHG,2.0.0,2011,bunting,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.12-GHG,2.0.0,2012,bunting,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.13-GHG,2.0.0,2013,bunting,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.14-GHG,2.0.0,2014,bunting,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.15-GHG,2.0.0,2015,bunting,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.16-GHG,2.0.0,2016,bunting,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.10-s-GHG,2.0.0,2010,vireo,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.11-s-GHG,2.0.0,2011,vireo,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.12-s-GHG,2.0.0,2012,vireo,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.13-s-GHG,2.0.0,2013,vireo,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.14-s-GHG,2.0.0,2014,vireo,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.15-s-GHG,2.0.0,2015,vireo,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.16-s-GHG,2.0.0,2016,vireo,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.10-i-GHG,2.0.0,2010,martin,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.11-i-GHG,2.0.0,2011,martin,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.12-i-GHG,2.0.0,2012,martin,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.13-i-GHG,2.0.0,2013,martin,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.14-i-GHG,2.0.0,2014,martin,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.15-i-GHG,2.0.0,2015,martin,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.16-i-GHG,2.0.0,2016,martin,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.10-is-GHG,2.0.0,2010,gnatcatcher,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.11-is-GHG,2.0.0,2011,gnatcatcher,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.12-is-GHG,2.0.0,2012,gnatcatcher,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.13-is-GHG,2.0.0,2013,gnatcatcher,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.14-is-GHG,2.0.0,2014,gnatcatcher,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.15-is-GHG,2.0.0,2015,gnatcatcher,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
USEEIOv2.0.16-is-GHG,2.0.0,2016,gnatcatcher,[supply-chain-factors](https://github.com/USEPA/supply-chain-factors/tree/v1.1.1/model-specs),N,N,N,N,published
