Compartment,Sub-Compartment,UUID,Direction
air,,861abd18-00e7-49e9-85b1-de28560edea1,output
air,low population density,8291c777-3f1e-46be-a550-fe50fd677753,output
air,unspecified,2d9498c8-6873-45e1-af33-e1a298c119b9,output
resource,,3095c63c-7962-4086-a0d7-df4fd38c2e68,input
resource,in air,3779f888-b4cb-4503-81f0-e7f599277a89,input
resource,in ground,d734414d-8bcf-497f-9896-b96761d6b488,input
resource,in water,65632802-cee7-4319-b270-b7dfe66bcabd,input
resource,land,0b14d4cc-186e-4bab-a7fc-fffd448b0e2c,input
resource,unspecified,d4e9a1fa-e2d0-44f1-9243-acc0db978d0f,input
soil,,c95855de-c2af-4137-9b7c-254487748624,output
soil,industrial,c2f5c3a9-70a8-443e-972d-c0cdf5ef1f57,output
soil,unspecified,fbeac9d8-cfd7-49a5-bc43-0d7b39fa4345,output
water,,50a5b682-0f1c-4468-9e48-2d2d612134c6,output
water,surface water,f5d93540-81ed-11e0-b278-0800200c9a66,output
water,unspecified,b3834b67-5caf-41ea-bf50-0c8962ef9b6d,output
soil,groundwater,d27d84e4-147c-4225-b107-dd456d164554,output
resource,groundwater,f2dffefd-5718-4186-95aa-ad6a9fd12914,input
resource,surface water,4f0784b7-4bab-4e3b-bd5d-2f9d58e8658e,input
